probe,probe_x_m,probe_y_m,side,x_bin_m,coherence_f1,coherence_f2,frequency_f1_hz,frequency_f2_hz
3,0.04,0.0,fin_z_min,-0.0012061075000000011,0.06924575798411542,0.988650592875815,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,-0.0008599625000000012,0.07144325749852731,0.98733943501053,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,-0.0005138175000000004,0.0672432526280077,0.9873185467314485,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,-0.0001676725000000004,0.07055520609666861,0.9877130186052651,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0001784724999999987,0.06241309429188736,0.9856447418803659,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0005246174999999987,0.0696317955399393,0.9881474800366832,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0008707624999999995,0.06915754279160065,0.9879630380788683,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0012169074999999994,0.05559688120986954,0.985299069024484,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0015630524999999985,0.06650495188124926,0.988081316146922,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0019091974999999994,0.06758657451754518,0.9882584398884223,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0022553425,0.04490813129552592,0.982064301278195,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0026014874999999993,0.06438154219297235,0.9882993386971666,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0029476324999999984,0.06590425392679825,0.9886870918006164,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0032937774999999975,0.06154228642731222,0.9885306530058934,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0036399224999999983,0.047720056179523525,0.9782092710960482,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.003986067499999999,0.06443236355372636,0.9892608727765724,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.004332212499999998,0.0625938286813359,0.9887674704980475,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.004678357499999999,0.2411345324930914,0.9500645378040349,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0050245025,0.0724567748971954,0.9897354957797897,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.005370647499999999,0.08244695268721709,0.9879910717333634,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.005716792499999998,0.41112731491199384,0.9607383690662729,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.006062937499999997,0.12169536921250854,0.9876181528335027,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.006409082499999998,0.18909684751576272,0.9861048919347585,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.006755227499999999,0.16209432819900962,0.9875070851844774,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.007447517499999999,0.25028325904717613,0.9751283240754015,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.0077936624999999995,0.19099017284670772,0.9787933200410414,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.008485952499999998,0.22989069312252913,0.9791226243894908,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.008832097499999997,0.11742685992440813,0.9873142941353251,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.009524387499999998,0.11387978103523486,0.9864408848258274,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.009870532499999998,0.03574335273401829,0.9776013547126162,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.010216677499999998,0.04485952271796656,0.9474384929370008,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.010908967499999998,0.017748536617908837,0.9281779913570606,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.011255112499999997,0.03046438774475128,0.8728173768017644,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.011947402499999997,0.029554337509711714,0.8575259167488879,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.012293547499999998,0.03206970396258348,0.8021380373965333,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.012985837499999998,0.031579344689747595,0.7862706163441046,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.013331982499999999,0.023274742930816633,0.7396793927871022,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_min,0.013678127499999998,0.02292375629114351,0.7415273112220109,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0136673275,0.07490297803437738,0.9861160488669097,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.012975037499999998,0.07491532998603027,0.9861160669754417,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0119366025,0.07496089364559826,0.9860488216047973,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0108981675,0.07501574907235106,0.9858859383082873,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0098597325,0.0750889579850126,0.985777788653793,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.008821297499999999,0.07517780281855306,0.9857829251635657,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0077828625,0.07531099301159061,0.9858478783999062,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0067444275000000005,0.0756166601127023,0.9859130783337706,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0063982825,0.07613531178149023,0.9860973260306838,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0060521375,0.0759851733979076,0.9860008164499824,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0057059925,0.07648337022614542,0.9863062462568641,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.005359847500000001,0.07669065305225822,0.9866820692254115,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.005013702500000001,0.07629548848669192,0.9863283214628175,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0046675575,0.077319728725736,0.9868600322416075,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0043214125,0.07748679101584402,0.987272496948475,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.003975267500000001,0.07657984705746913,0.9865599394799398,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.003629122500000001,0.07811782735082218,0.9877098445608912,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0032829775,0.07815654043621927,0.9878222699904159,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0029368325,0.07690476042990697,0.9869673795866439,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.002590687500000001,0.0792373513398339,0.9883705431699263,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.002244542500000001,0.08022918224987688,0.9886713403797716,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0018983975000000002,0.07787740678013458,0.9872131752529295,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0015522525000000002,0.08143156196555604,0.9890996892485917,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0012061075000000011,0.0820143912590182,0.988926315705231,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0008599625000000012,0.07852476987002459,0.9871938859326931,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0005138175000000004,0.0842731048819295,0.9881282730058093,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,-0.0001676725000000004,0.07972185305378182,0.9875318679483205,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0001784724999999987,0.08910134253605684,0.987716870584541,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0005246174999999987,0.08121263405372467,0.9881463896762718,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0008707624999999995,0.08124911003286583,0.9879466120489554,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0012169074999999994,0.09505640916293732,0.9889841289055225,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0015630524999999985,0.08505841290965772,0.988454252923894,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0019091974999999994,0.08328840924133639,0.9882451328758477,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0022553425,0.10427640685730842,0.9897838397327168,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0026014874999999993,0.08839540058058176,0.9888038318550897,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0029476324999999984,0.08623121244372561,0.9882962163977406,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0032937774999999975,0.09452980450612677,0.9889150736851419,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0036399224999999983,0.1621332976020926,0.9930753879773526,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.003986067499999999,0.09148121067787791,0.9892084028019635,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.004332212499999998,0.10282796059341712,0.9899972283458577,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.004678357499999999,0.2636349064891451,0.9855196788770562,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0050245025,0.10027623296764385,0.9897669250090598,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.005370647499999999,0.11372946438176672,0.9899630428053523,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.005716792499999998,0.21514177629946024,0.9789914991420963,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.006062937499999997,0.08999714087617637,0.9856747809688172,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.006409082499999998,0.1305775135553542,0.9844980940053809,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.006755227499999999,0.10854041726788145,0.9862840357328116,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.007447517499999999,0.14623855226465285,0.9784412709792109,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.0077936624999999995,0.11546535055785653,0.9813493657577055,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.008485952499999998,0.1551415525357047,0.9777042258286838,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.008832097499999997,0.1156246272976788,0.9812707486705637,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.009524387499999998,0.17239090713137628,0.9761443532319054,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.009870532499999998,0.13746229571149754,0.9693895832433994,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.010216677499999998,0.22639513898320254,0.9532512199030518,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.010908967499999998,0.19797212329824987,0.940244340258982,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.011255112499999997,0.2921206376591618,0.9211112163222621,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.011947402499999997,0.22044236466278602,0.9122566484376573,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.012293547499999998,0.221896600533172,0.9025607831353839,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.012985837499999998,0.20347776678479285,0.9031567215926172,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.013331982499999999,0.2170208259168776,0.9136167691314866,3.1250000000000666,6.640625000000141
3,0.04,0.0,fin_z_max,0.013678127499999998,0.21767768962534859,0.9180842063102606,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0136673275,0.3644537680975221,0.9736715576993381,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.012975037499999998,0.36451189850431,0.9736590113279985,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0119366025,0.36465118351998377,0.9735241135050428,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0108981675,0.3647888282873889,0.9732705877666273,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0098597325,0.36494161954771714,0.9731169851780027,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.008821297499999999,0.36516454438285484,0.973114852518201,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0077828625,0.36544719383258095,0.9732428183539927,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0067444275000000005,0.36579944596438085,0.9736588083506628,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0063982825,0.36574648218257383,0.9743723095861436,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0060521375,0.3663895293609042,0.9738719503555184,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0057059925,0.3663971087948424,0.974367241765211,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.005359847500000001,0.36697615537294903,0.974725549848782,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.005013702500000001,0.3674824819766849,0.9741017148329697,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0046675575,0.36795921921605634,0.9750606231574974,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0043214125,0.36854778653079706,0.9754753858462152,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.003975267500000001,0.3684765356528516,0.9743550514349176,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.003629122500000001,0.36963785109365627,0.9757073460411001,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0032829775,0.3699016575928709,0.9758103063524729,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0029368325,0.3695627939927664,0.9744486987557429,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.002590687500000001,0.37181733704663195,0.9761153087747495,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.002244542500000001,0.3733346777739819,0.9761715911358797,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0018983975000000002,0.371850337599149,0.9749327105158181,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0015522525000000002,0.3755738000071661,0.9766048673201135,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0012061075000000011,0.37572791696723096,0.9762823548908913,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0008599625000000012,0.3733722719132949,0.9747893032924568,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0005138175000000004,0.3784529104649063,0.9747015309262346,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,-0.0001676725000000004,0.37513636541306855,0.9749880530420152,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0001784724999999987,0.38513488468815466,0.9738377071070158,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0005246174999999987,0.3765073385458911,0.9753671157345278,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0008707624999999995,0.3777183178581303,0.9751106062123989,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0012169074999999994,0.3968782534048221,0.9744502739990254,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0015630524999999985,0.3810223237208513,0.9751384346703823,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0019091974999999994,0.38055686391590965,0.9752222517355577,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0022553425,0.4216894837711964,0.9744563969158607,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0026014874999999993,0.3847126259332406,0.9751116678327773,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0029476324999999984,0.3837788238453261,0.9753516005219945,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0032937774999999975,0.3897982987265816,0.9751551473547648,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0036399224999999983,0.43405054518122493,0.9781470838740384,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.003986067499999999,0.3870936341397369,0.9757186503136606,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.004332212499999998,0.38950479568223745,0.975574366326145,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.004678357499999999,0.15841231203414732,0.9578972490524981,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0050245025,0.37398344812892925,0.9768058817517571,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.005370647499999999,0.3536738150606883,0.9769691828336554,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.005716792499999998,0.07798602703651235,0.9816032750018844,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.006062937499999997,0.2764372846669491,0.9829058295852012,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.006409082499999998,0.19483151650902406,0.9877803017980441,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.006755227499999999,0.21939174276823378,0.9881082642171821,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.007447517499999999,0.13878195023665446,0.9838930655285103,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.0077936624999999995,0.19981592150445177,0.9833560644341818,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.008485952499999998,0.2544140653305329,0.9813285200317025,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.008832097499999997,0.3840043685532994,0.979221733975526,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.009524387499999998,0.5377907867220267,0.966221969117657,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.009870532499999998,0.622329794205793,0.9473754544043327,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.010216677499999998,0.7186106408329471,0.90221820242582,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.010908967499999998,0.7361873275196851,0.8762799824424159,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.011255112499999997,0.7552530951033154,0.8084875851882808,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.011947402499999997,0.7449412715237418,0.7897000587414877,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.012293547499999998,0.7212711170290248,0.7265423620776061,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.012985837499999998,0.7069655235527081,0.7094714155089038,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.013331982499999999,0.6806441604776966,0.6594065213635978,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_min,0.013678127499999998,0.6776283196837906,0.6617023436099342,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0136673275,0.3640842851207619,0.9736670480870153,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.012975037499999998,0.3640225480019,0.973647414588053,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0119366025,0.36386134435474,0.9734994566457518,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0108981675,0.3636947227613571,0.9732293323788006,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0098597325,0.3634965727167021,0.9730655876337104,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.008821297499999999,0.36323929907260116,0.973039676117292,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0077828625,0.36288936141296074,0.9731441141485974,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0067444275000000005,0.3621478171241926,0.9735475123262094,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0063982825,0.3608695598083098,0.9743132173836495,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0060521375,0.3610854471363285,0.9737505953139832,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0057059925,0.3596245728507133,0.9743158918102658,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.005359847500000001,0.3590319606576069,0.974665890156672,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.005013702500000001,0.36014043794834055,0.9739932197366832,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0046675575,0.3570774613679435,0.9750005204593037,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0043214125,0.3566892283852301,0.975371469022066,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.003975267500000001,0.35928668137798336,0.974098703242554,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.003629122500000001,0.35453912820813666,0.9756168696208494,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0032829775,0.3545621558452038,0.9756323700547952,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0029368325,0.3581945169806046,0.9743732224931831,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.002590687500000001,0.35092449720847085,0.9759416933744421,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.002244542500000001,0.34749653913614514,0.9761081808064672,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0018983975000000002,0.3552174171812256,0.9745369507386819,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0015522525000000002,0.3443243051967831,0.9765382529396048,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0012061075000000011,0.34271782399868894,0.9763485011709714,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0008599625000000012,0.35338821401793913,0.9743758788063492,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0005138175000000004,0.33613491952479163,0.9756111809480236,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,-0.0001676725000000004,0.34996040383051985,0.9747585097655561,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0001784724999999987,0.3227604525886891,0.976475760420565,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0005246174999999987,0.3454808096464409,0.9751416540532561,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0008707624999999995,0.3449664310089391,0.9747402949388513,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0012169074999999994,0.30964433708616207,0.9786321518348552,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0015630524999999985,0.3342676971334543,0.9755588126409849,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0019091974999999994,0.3389874257142389,0.9748988522166125,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0022553425,0.30482662168098673,0.9815835384500166,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0026014874999999993,0.3257198021343458,0.9757941408684234,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0029476324999999984,0.3314344773902615,0.9749158220056108,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0032937774999999975,0.3126323598725713,0.9760464584712849,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0036399224999999983,0.28373902249751554,0.9839588997073277,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.003986067499999999,0.32040785443474923,0.9754622814458297,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.004332212499999998,0.30177577122536386,0.9767355931981557,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.004678357499999999,0.17519326096160656,0.9721776788634133,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0050245025,0.3157171991399154,0.9754653793752401,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.005370647499999999,0.3081749670824952,0.9762631583350729,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.005716792499999998,0.21163411718881275,0.9711655257452134,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.006062937499999997,0.37525189117256097,0.9760240441955849,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.006409082499999998,0.34672850352531165,0.9801450020040464,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.006755227499999999,0.3710701724731472,0.9787160187875201,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.007447517499999999,0.3459501687879876,0.9782153610708085,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.0077936624999999995,0.3933473240539247,0.9759682271095144,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.008485952499999998,0.364947744388475,0.9725184144994626,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.008832097499999997,0.44236367511558433,0.9663962812798224,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.009524387499999998,0.41125798629480187,0.9558005259574527,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.009870532499999998,0.5136311889019045,0.9421934722196552,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.010216677499999998,0.4732713645571779,0.9218261649100578,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.010908967499999998,0.5705421465923812,0.9048223778309129,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.011255112499999997,0.49293502934708083,0.885051858246987,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.011947402499999997,0.34738933806544636,0.8746748839253959,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.012293547499999998,0.1474334665774563,0.868138003531362,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.012985837499999998,0.12239401484009774,0.8708276002656915,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.013331982499999999,0.11949876398531122,0.886032945214248,3.1250000000000666,6.640625000000141
4,0.06,0.0,fin_z_max,0.013678127499999998,0.13210258870107183,0.8909823165997598,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.0136673275,0.6545907578118539,0.9679401020278183,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.012975037499999998,0.6546113347619654,0.9679334841713487,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.0119366025,0.6546803727589051,0.9678009277714409,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.0108981675,0.6547656634420066,0.9675264433225154,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.0098597325,0.6548661675810846,0.9673518721210342,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.008821297499999999,0.6550072219680845,0.9673394680177073,3.1250000000000666,6.640625000000141
5,0.08,0.0,fin_z_min,-0.0077828625,0.6551792118920563,0.9674910319082317,3.1250000000000666,6.640625000000141
