theta_rad,theta_deg,z_m,Nu_mean,Nu_rms,A1,phase1_rad,A2,asym_mean_minus_opposite
1.2108221685710658,69.37499999999999,-0.0018,5.738646351848651,0.08733527550968034,0.016098592448910962,-0.96699211893345,0.025424320760114878,0.41703180057889266
1.2762720155208531,73.12499999999999,-0.0018,6.804096227775912,0.09810107855617976,0.019210868707729485,-1.003556180129547,0.028491606720002394,0.4596369494386252
1.3417218624706404,76.87499999999997,-0.0018,7.602512935669358,0.10378301991497366,0.02157817870393261,-1.0361824763361676,0.030019589995395318,0.4764529960898827
1.4071717094204277,80.62499999999997,-0.0018,8.725730219917626,0.1073653905553279,0.024971426543532835,-1.0927973424266937,0.030614582112108463,0.4691133945379118
1.472621556370215,84.37499999999997,-0.0018,9.87510437828171,0.11264402285822413,0.028427010610195112,-1.1316079677213557,0.03155756521767549,0.4548661540684815
1.5380714033200027,88.12499999999999,-0.0018,10.813301972852374,0.11758588011499649,0.031197899358482193,-1.1548203464806945,0.03246431321180161,0.11090556136797858
1.60352125026979,91.87499999999999,-0.0018,11.773502014641398,0.12196277138107581,0.033960733606333705,-1.1769934462944902,0.03311577168653058,0.09077429737151377
1.6689710972195773,95.62499999999999,-0.0018,12.972551063786808,0.12644581810364147,0.03728557543246599,-1.2035104881920042,0.03351203774687019,0.3791362938382541
1.7344209441693645,99.37499999999997,-0.0018,13.916905100205097,0.12962983324068655,0.03984568389714497,-1.222948381056307,0.03360172795984948,0.3424252464969637
1.7998707911191518,103.12499999999997,-0.0018,14.668757176936207,0.1327211661897439,0.04195883483448132,-1.2363100017559234,0.03371779380422312,0.3036710522793413
1.8653206380689396,106.875,-0.0018,15.225813715811011,0.13541902787770646,0.04354136072744409,-1.2444680738117004,0.03391167565109362,0.27409830973671134
1.9307704850187268,110.62499999999999,-0.0018,15.890764823506302,0.13860194233097728,0.04537581225868203,-1.2533241090438418,0.03416171611502733,0.23904821697931844
1.9962203319685141,114.37499999999999,-0.0018,16.420476834683182,0.14113218387330864,0.04674763067646384,-1.2591058486351316,0.034470995552443234,0.22198088695438045
2.0616701789183014,118.12499999999999,-0.0018,17.027904382248284,0.14426566594962492,0.0482438690438784,-1.263851558182379,0.03505290775129943,0.2140851499930605
2.1271200258680887,121.87499999999997,-0.0018,17.30286231591079,0.14566615372601235,0.04891714333593473,-1.2659439190150963,0.03530950348189149,0.20979809838354413
2.192569872817876,125.62499999999997,-0.0018,17.48980121749762,0.14596561036424122,0.049361723589011676,-1.269538946699352,0.03515107843008281,0.1932844547488557
2.2580197197676632,129.37499999999997,-0.0018,18.03692966287617,0.1481592408527931,0.050684063446321884,-1.2757422716323572,0.035333457260780805,0.16658396299511224
2.323469566717451,133.125,-0.0018,18.32528105870005,0.14892419376194233,0.05130982049276318,-1.2796731416876739,0.035319630089576594,0.1477764754392119
2.3889194136672383,136.87499999999997,-0.0018,18.236035286556117,0.14754224397135518,0.051007755427545654,-1.2814841687232446,0.03486620757222824,0.1276529487536422
2.4543692606170255,140.62499999999997,-0.0018,18.552603199549473,0.14896208698945682,0.05176486897260536,-1.2844107581485464,0.03504455498744194,0.10245455137057746
2.519819107566813,144.37499999999997,-0.0018,18.483372921074,0.14752833639430046,0.05145595017700136,-1.28653915585843,0.03461140321193062,0.07840157748665177
2.5852689545166,148.12499999999997,-0.0018,18.73778448976207,0.14847512988687595,0.051965393998026674,-1.2886521763522891,0.03481534511549173,0.06569611383408969
2.6507188014663874,151.87499999999997,-0.0018,18.794312921083474,0.147960576767944,0.0519399222171861,-1.290594056943205,0.03468098155224893,0.04967743778677303
2.7161686484161747,155.62499999999997,-0.0018,18.848101512432724,0.147247716053155,0.05184761508348144,-1.2927710340745369,0.034543870084967954,0.0381087244790308
2.7816184953659624,159.37499999999997,-0.0018,18.793737849084252,0.1453998611894453,0.05135394523696198,-1.2954521066623876,0.03420656263577444,0.030383761888394645
2.8470683423157497,163.12499999999997,-0.0018,18.68631546900024,0.143857104418322,0.05089455118814482,-1.2969465786623215,0.03387840300187834,0.018420590567298945
2.912518189265537,166.87499999999997,-0.0018,18.612619861299184,0.14116952092795454,0.05004147459208307,-1.3008902349456402,0.03358418831438308,0.03185559467775079
2.9779680362153242,170.62499999999997,-0.0018,18.462566088002628,0.13881382586292978,0.04922727308846891,-1.3034641439573451,0.03324965699994914,0.033995415883044444
3.0434178831651115,174.37499999999997,-0.0018,18.371471886760933,0.13766291986793097,0.048847900656509444,-1.3046741976808032,0.03301589061902086,0.01648123894277731
3.1088677301148993,178.125,-0.0018,18.35861963223243,0.13684914686663657,0.04858893825996141,-1.3065978056394172,0.032917249608731027,0.023548107085439085
-3.1088677301148993,-178.125,-0.0013999999999999998,18.23016196021871,0.1351070744085683,0.04795084548167728,-1.3087315212024626,0.03266595773359793,-0.002904439342646725
-3.0434178831651124,-174.37500000000003,-0.0013999999999999998,18.24923912173539,0.1345318307864712,0.04779676421623873,-1.311352187539827,0.03255954642112623,-0.016837125745198023
-2.9779680362153247,-170.625,-0.0013999999999999998,18.335648099826706,0.1348385260142852,0.0479632785821096,-1.3127997004282237,0.03259241730951923,-0.031123739460820588
-2.912518189265537,-166.87499999999997,-0.0013999999999999998,18.502111431424936,0.13527197117490652,0.048078577236102475,-1.3156922996279685,0.032869426420676376,-0.023082979971476902
-2.84706834231575,-163.125,-0.0013999999999999998,18.605012011304478,0.13483623607310735,0.047717470823970515,-1.320669541211421,0.03317581188711379,-0.0019352213689849407
-2.7816184953659624,-159.37499999999997,-0.0013999999999999998,18.705969069478293,0.1351723159756038,0.04777637384892287,-1.3227690504145833,0.03336269343459088,-0.010114987159109745
-2.7161686484161756,-155.625,-0.0013999999999999998,18.76692464158773,0.13503057939467691,0.04758313683305063,-1.32624364886657,0.03352895066361746,-0.013431028120127309
-2.650718801466388,-151.875,-0.0013999999999999998,18.713923895842655,0.13421996910403616,0.04719461150060064,-1.32937773608733,0.03345452207046137,-0.021771925306012463
-2.585268954516601,-148.12500000000003,-0.0013999999999999998,18.65166784240801,0.13342204812437056,0.04685145419099725,-1.3322246162019178,0.03332160836417455,-0.03505855592552365
-2.5198191075668133,-144.375,-0.0013999999999999998,18.39444996284506,0.1312467717361912,0.04602943800535679,-1.335354832227003,0.0328283044036135,-0.04604378520975061
-2.4543692606170255,-140.62499999999997,-0.0013999999999999998,18.449669062535275,0.13130264322980698,0.0460734504985456,-1.3385532521201289,0.032795699347863486,-0.06811057351004379
-2.3889194136672387,-136.875,-0.0013999999999999998,18.12069733586603,0.12853039361469215,0.045170549353152,-1.3428649860697495,0.031992008043435674,-0.09220789890204983
-2.323469566717451,-133.125,-0.0013999999999999998,18.199501804300688,0.12881388163694402,0.04534960271393734,-1.3456670294912867,0.03195153175150523,-0.11119065629387848
-2.258019719767664,-129.37500000000003,-0.0013999999999999998,17.905456964979344,0.1262264829805186,0.04449295822809778,-1.351548734587768,0.03117895564969717,-0.12908616674391382
-2.1925698728178764,-125.625,-0.0013999999999999998,17.34875390400826,0.12170546154905004,0.042922459255358224,-1.3598270836983781,0.02991199592397905,-0.15454508007075773
-2.1271200258680896,-121.87500000000003,-0.0013999999999999998,17.155921396748493,0.12006487413841406,0.04236669732254492,-1.3643747440581213,0.029410617333350462,-0.17041477396801596
-2.061670178918302,-118.125,-0.0013999999999999998,16.883300434073377,0.11790475377022926,0.04164788128694219,-1.3684789579556411,0.028761926072071,-0.17529513226448756
-1.9962203319685143,-114.375,-0.0013999999999999998,16.28039142007809,0.11319816630086789,0.04007276770927531,-1.3779900086691574,0.027340789794266927,-0.1839084858119513
-1.930770485018727,-110.625,-0.0013999999999999998,15.743599373604324,0.1090229956907701,0.03871051707354589,-1.3876610870087231,0.025995551097986777,-0.2007540490871893
-1.8653206380689398,-106.875,-0.0013999999999999998,15.056715691047106,0.10369062612164233,0.03708955800087776,-1.4017304443217713,0.02407556954086839,-0.23553614053370175
-1.7998707911191523,-103.125,-0.0013999999999999998,14.47833163824787,0.09930708088360678,0.03578572947243491,-1.4142892678308405,0.0223921699834405,-0.26519273690661826
-1.734420944169365,-99.375,-0.0013999999999999998,13.697355273445798,0.09363597869590226,0.034046660414897345,-1.4342764359192324,0.02007195300978237,-0.303830279305636
-1.6689710972195777,-95.625,-0.0013999999999999998,12.729128778518898,0.08722817497520474,0.03185226768295159,-1.4634555817812362,0.017348817638078814,-0.340484358228375
-1.6035212502697904,-91.87500000000001,-0.0013999999999999998,11.827724084033592,0.08187571758812313,0.02985973118498446,-1.4923759179824752,0.014942490773189909,-0.055261987621502584
-1.538071403320003,-88.125,-0.0013999999999999998,10.852575368436343,0.07654923992884281,0.0277857051139521,-1.5222648709154991,0.012487896208721528,-0.07606796894221013
-1.4726215563702156,-84.375,-0.0013999999999999998,9.572000684106614,0.07014448654033839,0.02514457754799599,-1.5603449244132241,0.009483922582604597,-0.420744153244744
-1.4071717094204284,-80.62500000000001,-0.0013999999999999998,8.40768252180862,0.06524801597608448,0.022868159216512973,-1.5987774505710077,0.00690273226891722,-0.43894579105597487
-1.3417218624706408,-76.875,-0.0013999999999999998,7.274664597909318,0.06178694082894667,0.020779594444580357,-1.643028000418342,0.004864692072955996,-0.45258838095261034
-1.2762720155208536,-73.125,-0.0013999999999999998,6.488825032041539,0.057946783115610086,0.019133982472395596,-1.6623995118132568,0.004088195624419034,-0.43800272649155936
-1.2108221685710663,-69.37500000000001,-0.0013999999999999998,5.462033302203818,0.051282264628179815,0.016826367528766484,-1.6784102869945987,0.0033523358129346217,-0.3963491872587621
-1.145372321621279,-65.62500000000001,-0.0013999999999999998,4.836539401426772,0.04697004743433891,0.015483365376470146,-1.6868783325976757,0.0028706628941657423,-0.36694650844999277
-1.0799224746714915,-61.87500000000001,-0.0013999999999999998,4.043863603318175,0.04224538622262431,0.013924734030013448,-1.6910498939915375,0.002072752553978135,-0.32893446238990887
-1.0144726277217042,-58.12500000000001,-0.0013999999999999998,3.707041093857297,0.03968183930674832,0.013016493075663764,-1.677800432404428,0.0014899170816525184,-0.30356378128180195
-0.9490227807719169,-54.375000000000014,-0.0013999999999999998,3.192948511033879,0.034813152066724064,0.01056336808867596,-1.6025367414720606,0.001374540258255663,-0.23096018757484504
-0.8835729338221296,-50.62500000000002,-0.0013999999999999998,2.698642594668647,0.04837471222198146,0.006100215175342515,-1.155785723775731,0.006604682970000284,-0.057337785304909517
-0.8181230868723421,-46.87500000000001,-0.0013999999999999998,2.462469874640569,0.0750970620099742,0.00511683781086656,-0.17249973978674094,0.011086814835622615,0.10822420024291102
-0.7526732399225546,-43.125,-0.0013999999999999998,2.3271052547666136,0.10492811149712856,0.008763523425497965,0.5616320312617381,0.01492678575342654,0.2836202164619701
-0.6872233929727674,-39.37500000000001,-0.0013999999999999998,2.361966348959926,0.15098818490332452,0.01757738381087656,0.9414123886170062,0.01992537824160467,0.5422792902019535
-0.6217735460229801,-35.62500000000001,-0.0013999999999999998,2.4407319775701866,0.19150705391851994,0.02764711525220113,1.1229090150919434,0.02364977361631959,0.7655741182413436
-0.5563236990731928,-31.875000000000014,-0.0013999999999999998,2.609502868327293,0.22600145992013254,0.03694519664069297,1.2095546444002747,0.027086395523740658,0.9275925206997051
-0.4908738521234055,-28.125000000000018,-0.0013999999999999998,2.7816561587685777,0.2545523667435988,0.04604710885829545,1.2649782009610029,0.030019347729480894,1.0366480647980887
-0.425424005173618,-24.37500000000001,-0.0013999999999999998,2.9547169388490397,0.2778081805486031,0.05344872605522869,1.291362140930848,0.03357591542882888,1.0927101764576723
-0.3599741582238305,-20.625000000000004,-0.0013999999999999998,3.11986167610434,0.28715722072072614,0.056817825668563096,1.280614067057834,0.0364537870145424,1.059544407962334
-0.2945243112740432,-16.875000000000007,-0.0013999999999999998,3.2037435519099033,0.2838367949246801,0.05593863616115991,1.250500758933792,0.03820940708474599,0.9795757544628056
-0.22907446432425593,-13.12500000000001,-0.0013999999999999998,3.2829369834279363,0.2679916189018578,0.05053692905186752,1.1680655158040305,0.04072230843569742,0.8069388655885668
-0.16362461737446865,-9.375000000000014,-0.0013999999999999998,3.2896443112456604,0.24907121958389417,0.04451774304889995,1.069413080841249,0.041931549230913946,0.6346412599461
-0.09817477042468137,-5.625000000000019,-0.0013999999999999998,3.246986786933655,0.22607907945031572,0.038055702183334164,0.93066129198653,0.04251493595853935,0.41541711738308784
-0.03272492347489386,-1.8750000000000107,-0.0013999999999999998,3.1669796301958284,0.2032002905021311,0.032550112083345906,0.7550566154130222,0.042950697764896524,0.12441866636702503
0.03272492347489364,1.8749999999999978,-0.0013999999999999998,3.0425609638288034,0.18065381930601315,0.02848424995777745,0.5645106018275869,0.0421829822680319,-0.12441866636702503
0.09817477042468092,5.624999999999994,-0.0013999999999999998,2.831569669550567,0.1524375828379422,0.024871840759474136,0.3157626881229754,0.03900073280070636,-0.41541711738308784
0.1636246173744682,9.37499999999999,-0.0013999999999999998,2.6550030512995604,0.13350315276752076,0.022973042110357375,0.15621020654282655,0.035114334947931515,-0.6346412599461
0.2290744643242555,13.124999999999986,-0.0013999999999999998,2.4759981178393695,0.11770033282044894,0.021301290909131576,0.042776799159620044,0.030911802057860135,-0.8069388655885668
0.29452431127404277,16.874999999999982,-0.0013999999999999998,2.2241677974470977,0.10059782570154018,0.01879780238176739,-0.042946837839035086,0.02665876817620741,-0.9795757544628056
0.35997415822383005,20.624999999999975,-0.0013999999999999998,2.060317268142006,0.09106619596331969,0.016635801239974622,-0.038507677886318835,0.025132241422931627,-1.059544407962334
0.42542400517361756,24.374999999999986,-0.0013999999999999998,1.8620067623913674,0.07978895627866234,0.013446768961449397,0.02519240367267319,0.023574681339211034,-1.0927101764576723
0.49087385212340506,28.124999999999993,-0.0013999999999999998,1.745008093970489,0.0717605934938723,0.010753814113343895,0.13052620246255953,0.02223943470815671,-1.0366480647980887
0.5563236990731923,31.87499999999999,-0.0013999999999999998,1.681910347627588,0.06526251104440638,0.008357531108822695,0.25698143898293135,0.020625783856369272,-0.9275925206997051
0.6217735460229796,35.624999999999986,-0.0013999999999999998,1.675157859328843,0.058551953154931155,0.0064628026410832795,0.331469228222368,0.018507881996260953,-0.7655741182413436
0.6872233929727669,39.37499999999998,-0.0013999999999999998,1.8196870587579725,0.05160667462600737,0.004857542140248713,0.2691766740250864,0.01624468281875828,-0.5422792902019535
