time,Cl,Nu_upper_mean,Nu_lower_mean,Nu_upper_minus_lower
5.8,2.39108601,8.59489442906758,8.572035213526656,0.022859215540924183
5.805,2.43217498,8.611595981196778,8.574631194140059,0.03696478705671957
5.81,2.47648005,8.628513105211711,8.576931162511098,0.051581942700613226
5.815,2.52204436,8.645363514926249,8.579279881311841,0.06608363361440794
5.82,2.56692199,8.661881883154551,8.582058412871735,0.07982347028281644
5.825,2.60913794,8.677747999837692,8.585538906465986,0.09220909337170546
5.83,2.64690907,8.692706513926307,8.590022597898857,0.1026839160274502
5.835,2.67860493,8.706551454990763,8.595769308519266,0.11078214647149665
5.84,2.70293547,8.719134986023393,8.603002898724437,0.11613208729895597
5.845,2.7189095,8.708524880154055,8.590347286918682,0.11817759323537302
5.85,2.72590319,8.69657112394165,8.579460603117443,0.11711052082420714
5.855,2.72375172,8.683353618818908,8.570347962892058,0.11300565592684997
5.86,2.71268522,8.669010352838416,8.562944931889172,0.10606542094924443
5.865,2.69332718,8.653727791832269,8.557116957306253,0.09661083452601638
5.87,2.66658477,8.63774139613199,8.552659908087394,0.08508148804459559
5.875,2.63366189,8.621314639379221,8.549309107086303,0.07200553229291806
5.88,2.59597088,8.604714285151722,8.546747543916776,0.05796674123494583
5.885,2.55508428,8.588198198791266,8.544628087321474,0.043570111469792394
5.89,2.51261496,8.572002273955844,8.542571775239065,0.029430498716779496
5.895,2.47021852,8.556331978125542,8.540192059995274,0.016139918130267716
5.9,2.42957865,8.541405932937485,8.537044561944862,0.004361370992622682
5.905,2.39227446,8.52721725089912,8.532926509069746,-0.005709258170625731
5.91,2.35976343,8.513933506450496,8.52755779684588,-0.013624290395384264
5.915,2.33337751,8.5016207940779,8.520728831084414,-0.019108037006514422
5.92,2.31420202,8.490299408913032,8.51226498079733,-0.02196557188429793
5.925,2.30308499,8.502247352227753,8.524400920955117,-0.022153568727363293
5.93,2.30053768,8.515186578301483,8.534781049596818,-0.01959447129533487
5.935,2.30676122,8.529096425282322,8.543447628680088,-0.014351203397765744
5.94,2.32155725,8.54393641306676,8.550507174702505,-0.00657076163574466
5.945,2.34440699,8.559627602595626,8.556145031021886,0.0034825715737394347
5.95,2.3744304,8.57605096053139,8.560613664887846,0.015437295643543791
5.955,2.41041763,8.593036829278978,8.564208722461489,0.02882810681748893
5.96,2.45089138,8.61037015521076,8.567258814721242,0.04311134048951715
5.965,2.49418235,8.627811106882435,8.570109492225582,0.057701614656853195
5.97,2.53847536,8.645096392436868,8.57311686683814,0.07197952559872789
5.975,2.58186569,8.662051441524522,8.576576921603174,0.08547451992134825
5.98,2.62250737,8.678264888891368,8.580932424594536,0.09733246429683184
5.985,2.65859023,8.693554134106382,8.58642341594686,0.10713071815952091
5.99,2.68860245,8.70774181415399,8.593318526975118,0.11442328717887307
5.995,2.71092391,8.720708748152234,8.601836563574118,0.11887218457811599
6.0,2.72473511,8.732412077509403,8.612120729154016,0.12029134835538713
6.005,2.72923847,8.712847936850391,8.594726579077559,0.11812135777283217
6.01,2.72427804,8.69215387591628,8.579262784353592,0.1128910915626875
6.015,2.70999194,8.670478356090388,8.565644552440451,0.104833803649937
6.02,2.68698716,8.648018822967277,8.553713691038782,0.0943051319284951
6.025,2.65621849,8.625014095590878,8.543239309975537,0.08177478561534102
6.03,2.6189632,8.60173630468827,8.533925774032625,0.06781053065564535
6.035,2.57680615,8.578462569191334,8.525418290980555,0.05304427821077873
6.04,2.53144496,8.555458460202129,8.517335309634893,0.0381231505672357
6.045,2.48473039,8.532965685508811,8.509266719367528,0.02369896614128386
6.05,2.43865571,8.511193629096983,8.500799538197523,0.010394090899460195
6.055,2.39510652,8.490315024421305,8.49146819533887,-0.0011531709175649496
6.06,2.35594228,8.470437707921443,8.481080185654026,-0.010642477732583089
6.065,2.32285357,8.45166737173629,8.46939640874142,-0.01772903700513062
6.07,2.29731458,8.434053029146789,8.456174358504159,-0.0221213293573701
6.075,2.28043034,8.417618654124153,8.44126053452287,-0.023641880398717063
6.08,2.27300586,8.40235915732474,8.424592280874478,-0.0222331235497375
6.085,2.27543934,8.415176659656689,8.43317480805235,-0.017998148395660607
6.09,2.28767809,8.429089251130945,8.44007246789171,-0.010983216760765302
6.095,2.3093367,8.444069838217521,8.445389666495657,-0.0013198282781363702
6.1,2.33951602,8.459939746526185,8.44943782669865,0.010501919827534678
6.105,2.37695418,8.476542808463108,8.452493250223462,0.024049558239646274
6.11,2.4201219,8.493662822326344,8.454877705148025,0.03878511717831934
6.115,2.46714849,8.511043233506486,8.456932434254552,0.05411079925193363
6.12,2.51598849,8.52840037018906,8.45900898559445,0.06939138459460992
6.125,2.56455239,8.545439929747495,8.461453521996752,0.08398640775074284
6.13,2.61069656,8.561897610483099,8.464640155863735,0.09725745461936341
6.135,2.65238856,8.577465449905864,8.468824633695727,0.1086408162101371
6.14,2.68783231,8.59190942252449,8.474272089472324,0.11763733305216562
6.145,2.71548458,8.605057319473596,8.481218117814725,0.12383920165887119
6.15,2.73422671,8.616804819722432,8.489857946904044,0.12694687281838846
6.155,2.74328761,8.627120428308999,8.500323907662407,0.1267965206465913
6.16,2.74241052,8.636058231309761,8.512652480765825,0.12340575054393632
6.165,2.73178594,8.62773766895061,8.511023138233153,0.11671453071745752
6.17,2.71202047,8.618331409529986,8.51106885247859,0.10726255705139565
6.175,2.68403376,8.608076433181271,8.512600926293993,0.09547550688727746
6.18,2.64909885,8.597251533111503,8.515361324533083,0.08189020857841989
6.185,2.60870086,8.586148078120063,8.519032616866173,0.06711546125388956
6.19,2.56446943,8.575052740262539,8.523256965224409,0.05179577503812993
6.195,2.51817206,8.564232910022941,8.52764785007192,0.03658505995102068
6.2,2.471622,8.553929515247074,8.531797868738922,0.022131646508151803
6.205,2.42663119,8.544338519015225,8.535312004208151,0.009026514807073838
6.21,2.38504272,8.535624481272086,8.537723779700794,-0.002099298428708707
6.215,2.34850685,8.527851882578208,8.538939168072949,-0.011087285494740584
6.22,2.31856512,8.521120324981817,8.538670158449332,-0.017549833467514375
6.225,2.29650098,8.515464986664854,8.536709756558377,-0.02124476989352253
6.23,2.28331538,8.510894417580042,8.53293243461565,-0.022038017035608704
6.235,2.27960071,8.507397395647155,8.527303301082181,-0.019905905435026128
6.24,2.28563873,8.504945086489611,8.519869114395217,-0.014924027905605541
6.245,2.30120519,8.516926148389153,8.524201758643407,-0.007275610254254161
6.25,2.3257273,8.529827474807005,8.52702210323782,0.0028053715691847003
6.255,2.35816571,8.543510065009892,8.528583452118406,0.014926612891486002
6.26,2.39719735,8.557791494994245,8.529185488130052,0.02860600686419268
6.265,2.44102367,8.572452334295605,8.529140058185833,0.04331227610977173
6.27,2.48815264,8.58726474947202,8.528752084179887,0.05851266529213284
6.275,2.53623941,8.601840713403233,8.52850346267046,0.07333725073277186
6.28,2.58335274,8.615958352197124,8.528741850378507,0.08721650181861662
6.285,2.6274584,8.629311352027752,8.529740672601482,0.09957067942626985
6.29,2.66667098,8.641661408458438,8.531806709378667,0.10985469907977041
6.295,2.6993294,8.6528175420646,8.535214671795451,0.11760287026914895
6.3,2.72397768,8.662650284700815,8.540201900454692,0.12244838424612325
6.305,2.73960617,8.671095918466136,8.546958196134899,0.12413772233123765
6.31,2.74549908,8.678164536772217,8.555595043118812,0.12256949365340475
6.315,2.7414389,8.683941117332497,8.566142031554707,0.11779908577778997
6.32,2.72768554,8.688570578230888,8.578554575727928,0.11001600250295951
6.325,2.70486428,8.66891662974882,8.569642683478339,0.0992739462704808
6.33,2.67399306,8.648621693279324,8.56226566993027,0.08635602334905457
6.335,2.63642503,8.627971056467167,8.556137258793735,0.0718337976734329
6.34,2.5938269,8.607253272740953,8.55091202811939,0.056341244621563646
6.345,2.54790034,8.586756309944839,8.54621009154316,0.04054621840167982
6.35,2.50060622,8.566740380527927,8.541622932425243,0.02511744810268368
6.355,2.45384346,8.547439929406274,8.536734589248347,0.010705340157926457
6.36,2.40959905,8.529041851117778,8.531152254473472,-0.0021104033556937907
6.365,2.36965472,8.511699626606932,8.524426242225047,-0.012726615618115389
6.37,2.33563561,8.495464992736679,8.516502056138027,-0.021037063401347922
6.375,2.30899768,8.480431745810959,8.507106925280537,-0.02667517946957787
6.38,2.29087383,8.466620701427297,8.496063977324686,-0.029443275897389043
6.385,2.28206127,8.454026038485615,8.483298804448173,-0.02927276596255801
6.39,2.28295284,8.4426132515531,8.468823743308871,-0.02621049175577106
6.395,2.29356357,8.432331816342039,8.452730168633737,-0.020398352291698174
6.4,2.31351543,8.423093776739021,8.435169666815108,-0.012075890076086893
6.405,2.34201992,8.437923776822199,8.439516436722064,-0.001592659899865012
6.41,2.37787852,8.45357413452941,8.442777898267057,0.01079623626235282
6.415,2.41957335,8.469768596091026,8.445326018499767,0.024442577591258896
6.42,2.46535686,8.486216042447886,8.44752085053519,0.0386951919126961
6.425,2.51313073,8.502697527584168,8.449639793135281,0.05305773444888651
6.43,2.56078954,8.518974521202477,8.451960056224362,0.06701446497811503
6.435,2.60616486,8.534850160771215,8.454772727431061,0.08007743334015416
6.44,2.64716078,8.54985623969936,8.45846211679617,0.09139412290318916
6.445,2.68188402,8.563759857571263,8.463271714837855,0.10048814273340767
6.45,2.70876805,8.57647238633365,8.469324073829672,0.10714831250397872
6.455,2.72667196,8.587852805466554,8.476807766000581,0.11104503946597255
6.46,2.73486479,8.59780097825886,8.485882486431336,0.11191849182752378
6.465,2.73306436,8.60636151425106,8.496564779349269,0.10979673490179032
6.47,2.72155248,8.613633345892358,8.508800219188403,0.10483312670395506
6.475,2.70097609,8.619769466632642,8.522476224614323,0.09729324201831879
6.48,2.67240972,8.62497323879029,8.537408485614534,0.08756475317575507
6.485,2.63722763,8.621537200972517,8.545468236022783,0.0760689649497337
6.49,2.59703383,8.617680254462748,8.55420823289322,0.06347202156952747
6.495,2.55361228,8.613681320889793,8.563296693624082,0.05038462726571069
6.5,2.50877896,8.609805727437347,8.572379177376991,0.037426550060356334
6.505,2.46437064,8.606330110356062,8.58106435065944,0.02526575969662126
6.51,2.42226178,8.603440513443141,8.589041334476395,0.014399178966746362
6.515,2.38409122,8.601216225614268,8.596053513117177,0.005162712497090993
6.52,2.35141145,8.599868001484523,8.60186048309218,-0.0019924816076564156
6.525,2.32550463,8.59948033495358,8.606262727477759,-0.00678239252417967
6.53,2.30742359,8.600096575263896,8.60912057181047,-0.009023996546574153
6.535,2.29798819,8.601730383447805,8.610366649160905,-0.0086362657131005
6.54,2.29750743,8.604369585089394,8.610008529972312,-0.00563894488291794
6.545,2.30611243,8.607979935089972,8.608112953840667,-0.00013301875069515745
6.55,2.32342192,8.612494828536388,8.60480517258224,0.007689655954147057
6.555,2.34881857,8.617811354318656,8.600260373378509,0.017550980940146843
6.56,2.38121056,8.623783483602223,8.59470265184917,0.02908083175305265
6.565,2.41929106,8.63103041523366,8.589197133966922,0.041833281266738354
6.57,2.46137212,8.638517329308485,8.583218865218479,0.05529846409000605
6.575,2.50562389,8.646054918002422,8.57697395102828,0.06908096697414123
6.58,2.55006633,8.65323107348062,8.57097922758035,0.08225184590027013
6.585,2.592677,8.659915350414643,8.565409151283845,0.09450619913079805
6.59,2.63148731,8.665748741114829,8.5606083213998,0.10514041971502941
6.595,2.66468414,8.670531532501087,8.556824372823193,0.1137071596778938
6.6,2.69077659,8.674103606410736,8.554306679912195,0.11979692649854101
6.605,2.70853802,8.67636132347463,8.553266944747897,0.12309437872673357
6.61,2.71717894,8.677274007714903,8.55385565023417,0.12341835748073393
6.615,2.71630938,8.676880665899697,8.55613537122348,0.12074529467621709
6.62,2.70603469,8.675295216545866,8.560089458121924,0.11520575842394187
6.625,2.68689115,8.672683213738408,8.565623050766975,0.1070601629714325
6.63,2.65982196,8.669258008137033,8.572570052840229,0.09668795529680452
6.635,2.62608139,8.665278905071416,8.58069536166376,0.08458354340765517
6.64,2.58723524,8.661025505192613,8.589702337294845,0.07132316789776816
6.645,2.54508679,8.64764416796619,8.590181462135812,0.05746270583037827
6.65,2.50141785,8.63455722726644,8.590831430451797,0.04372579681464295
6.655,2.45820676,8.62200065834611,8.59127516034754,0.030725497998570717
6.66,2.41730025,8.610174843305815,8.59115836064964,0.01901648265617517
6.665,2.38044243,8.59926827434772,8.590075417522144,0.009192856825576357
6.67,2.34920206,8.58933579606396,8.587944690330298,0.001391105733661746
6.675,2.32485016,8.580498869139726,8.584507323985482,-0.004008454845756404
6.68,2.30844244,8.57279991956358,8.579602366564968,-0.006802447001387435
6.685,2.30056078,8.566244085298544,8.57315589011006,-0.006911804811515765
6.69,2.30154616,8.560805741698156,8.56517280031775,-0.004367058619594744
6.695,2.31129604,8.556438732288836,8.555729563059298,0.0007091692295375651
6.7,2.32933215,8.553056479227072,8.544960036671737,0.008096442555334704
6.705,2.35490971,8.550536700455396,8.533056670159967,0.017480030295429216
6.71,2.38694127,8.548777829692161,8.52018549933952,0.02859233035264097
6.715,2.42401567,8.547492188504748,8.506741658677822,0.040750529826926396
6.72,2.46452601,8.5464202428507,8.49304766649269,0.053372576358011514
6.725,2.50671326,8.556365147179942,8.490183890148975,0.06618125703096744
6.73,2.54868795,8.56610211283113,8.487543768344661,0.07855834448646881
6.735,2.58860418,8.57546120496655,8.485385065888524,0.09007613907802536
6.74,2.62468515,8.584044615542183,8.484069748950422,0.09997486659176147
6.745,2.65528251,8.59164381102796,8.483848206834782,0.10779560419317846
6.75,2.67906375,8.598195659066695,8.48481383331164,0.11338182575505584
6.755,2.69502001,8.603583896856813,8.487151793601274,0.11643210325553888
6.76,2.7025379,8.60774684708072,8.491000400929645,0.1167464461510761
6.765,2.70134481,8.610713087149549,8.496397560419647,0.11431552672990186
6.77,2.69165886,8.612583798427506,8.503280789826125,0.10930300860138153
6.775,2.6739972,8.613505142755232,8.511533002943262,0.10197213981196995
6.78,2.64924911,8.613665248105177,8.52097663789339,0.09268861021178587
6.785,2.61857169,8.613290739122508,8.531387673865858,0.08190306525665036
6.79,2.5833205,8.61261959774265,8.542494061558736,0.07012553618391415
6.795,2.54498616,8.611899705973006,8.553988581983923,0.057911123989082824
6.8,2.50515936,8.61142820063064,8.565465622143416,0.04596257848722374
6.805,2.46545766,8.609283157570793,8.574687737996483,0.03459541957431078
6.81,2.42746669,8.607699387620473,8.583346368769627,0.024353018850845842
6.815,2.39270484,8.606799064359027,8.591130052180366,0.01566901217866068
6.82,2.36254382,8.60675686438045,8.597845775778477,0.008911088601973205
6.825,2.33823016,8.607645257953527,8.60330565825022,0.004339599703307329
6.83,2.32072403,8.6095043031039,8.607374561187964,0.0021297419159367337
6.835,2.31080808,8.612347260013621,8.609980816469795,0.00236644354382598
6.84,2.30890976,8.616163147962887,8.611124156165195,0.00503899179769185
6.845,2.31520196,8.62092058332499,8.610863680154523,0.010056903170466924
6.85,2.32947594,8.626556683261771,8.609309249775091,0.017247433486680563
6.855,2.35124767,8.632975818120723,8.606619553243226,0.026356264877497537
6.86,2.37970949,8.640050062260975,8.602994492499969,0.03705556976100688
6.865,2.41371401,8.64760859193942,8.59867083282281,0.048937759116610025
6.87,2.45184326,8.655445088738047,8.593903510388007,0.06154157835003993
6.875,2.49248689,8.663325205129635,8.588964821050157,0.07436038407947798
6.88,2.53385016,8.670996528253134,8.584134743006896,0.08686178524623855
6.885,2.57410341,8.67242726999288,8.573858866125864,0.09856840386701649
6.89,2.61139719,8.673083327630836,8.564302188061347,0.10878113956948887
6.895,2.644013,8.672790310228114,8.555670560671134,0.11711974955698068
6.9,2.6704415,8.67135996884622,8.548246670193397,0.12311329865282339
6.905,2.68942055,8.668760837992831,8.542097027574819,0.12666381041801245
6.91,2.70007587,8.66488254550548,8.537474328626741,0.12740821687873805
6.915,2.70188778,8.659755102958487,8.53443927931248,0.12531582364600702
6.92,2.69474737,8.653469284918616,8.532978899888574,0.12049038503004184
6.925,2.67896995,8.646167656012805,8.53302306944637,0.11314458656643467
6.93,2.65523461,8.638039112143002,8.53443791612981,0.10360119601319084
6.935,2.62455888,8.629316942286511,8.537024831223647,0.09229211106286428
6.94,2.58828295,8.620260296935347,8.540526690013895,0.0797336069214527
6.945,2.54799931,8.611133338245327,8.544638703688573,0.0664946345567543
6.95,2.5053922,8.602191051552218,8.549023804635778,0.05316724691643948
6.955,2.46234835,8.593669630810428,8.553328877035975,0.04034075377445312
6.96,2.42076491,8.58577502569875,8.557204596203395,0.028570429495355043
6.965,2.38248574,8.58619379022487,8.567714475860836,0.018479314364034494
6.97,2.34919685,8.587510781387772,8.57730858006471,0.01020220132306271
6.975,2.32234554,8.58986360301752,8.585701784628016,0.00416181838950358
6.98,2.3032378,8.593318134124234,8.592701586832241,0.00061654729199212
6.985,2.29267331,8.597901169000362,8.59819635462808,-0.00029518562771713164
6.99,2.29118626,8.603609510672445,8.60214973702514,0.001459773647304985
6.995,2.2988598,8.610417947412232,8.604602835635133,0.005815111777099702
7.0,2.31541909,8.618291175615326,8.605619568411234,0.012671607204092439
7.005,2.34021984,8.627081174705259,8.60540652447302,0.02167465023223869
7.01,2.37227252,8.63664506606338,8.604181879101523,0.03246318696185746
7.015,2.41020292,8.646791559353138,8.602204395498765,0.04458716385437356
7.02,2.45241854,8.657282780195914,8.599766903896983,0.057515876298930735
7.025,2.49707217,8.667859272570906,8.597172151132513,0.07068712143839306
7.03,2.54225209,8.678221422892676,8.594760180473505,0.08346124241917074
7.035,2.58596221,8.688206560224291,8.592786384239002,0.09542017598528929
7.04,2.62627375,8.69744382948442,8.591570864430553,0.10587296505386767
7.045,2.66138107,8.697373533963686,8.583135219019615,0.1142383149440711
7.05,2.68973789,8.696157525143464,8.575964726283253,0.12019279886021117
7.055,2.7100903,8.693682061128591,8.57026276384004,0.12341929728855128
7.06,2.72160281,8.68989536425957,8.56617526778488,0.12372009647469007
7.065,2.72379452,8.684814849114046,8.563764356108253,0.12105049300579296
7.07,2.71668041,8.678533646550584,8.563015514179742,0.11551813237084119
7.075,2.70063923,8.671194441912004,8.563838967517421,0.10735547439458237
7.08,2.67646939,8.662989643261332,8.56607218910677,0.09691745415456232
7.085,2.6452401,8.654159210280884,8.569494085138365,0.08466512514251967
7.09,2.60831524,8.644962356824157,8.573814428620965,0.07114792820319238
7.095,2.56723638,8.635668917549543,8.578703168700851,0.05696574884869143
7.1,2.5236764,8.626535401009058,8.583795281172074,0.042740119836983226
7.105,2.47936342,8.617794829807982,8.588704152578252,0.029090677229730133
7.11,2.43604524,8.609692323243166,8.592987331923213,0.016704991319953066
7.115,2.39546889,8.602287233077107,8.59638624302517,0.005900990051936006
7.12,2.35921615,8.5957499942439,8.598630217692927,-0.002880223449027497
7.125,2.32878172,8.6003342637762,8.609652058104638,-0.009317794328438822
7.13,2.30542435,8.605936557305077,8.619097449543425,-0.013160892238348154
7.135,2.29020609,8.612580180207093,8.626835728248377,-0.014255548041283816
7.14,2.28379984,8.620265908280077,8.632820582331808,-0.012554674051731496
7.145,2.28661475,8.628980587098017,8.637083983588958,-0.008103396490941606
7.15,2.29864806,8.638687006727293,8.639725094158393,-0.00103808743110001
7.155,2.31955149,8.649312038239826,8.640894694236835,0.0084173440029911
7.16,2.34859899,8.660742572174724,8.640816149226586,0.019926422948138622
7.165,2.38458266,8.67282105877613,8.639754663772882,0.033066395003247706
7.17,2.42610392,8.685337268983321,8.638009429613962,0.047327839369359026
7.175,2.47138835,8.698114448895478,8.63580925066211,0.062305198233367776
7.18,2.51844718,8.710740781510225,8.633644978831702,0.07709580267852267
7.185,2.56521854,8.722965007965724,8.631802574469782,0.091162433495942
7.19,2.60961266,8.734532364205727,8.63063301467921,0.10389934952651636
7.195,2.64964356,8.745143741694005,8.630382399504763,0.11476134218924194
7.2,2.68347175,8.754566054379257,8.631327578034941,0.12323847634431573
7.205,2.70953604,8.742129277370719,8.613518021366788,0.1286112560039303
7.21,2.72671252,8.728279320080889,8.597410917218447,0.1308684028624416
7.215,2.73416379,8.71300739286388,8.583133940678607,0.12987345218527224
7.22,2.73152976,8.696391540057823,8.570719143944816,0.12567239611300707
7.225,2.71893686,8.678574378829362,8.560124341744332,0.11845003708502944
7.23,2.69692813,8.659752974896548,8.551231310413105,0.10852166448344391
7.235,2.66642697,8.640179135513744,8.543843697838424,0.09633543767531982
7.24,2.62874575,8.620136855843063,8.537697733022222,0.08243912282084054
7.245,2.58552383,8.599926195419116,8.532467440405844,0.0674587550132717
7.25,2.53867221,8.57984281343149,8.527784926137345,0.05205788729414529
7.255,2.49019743,8.56016234368507,8.523243564617953,0.0369187790671166
7.26,2.44226369,8.541130347823575,8.518426787134281,0.022703560689294022
7.265,2.39698968,8.522951593631397,8.512940597338108,0.010010996293289054
7.27,2.35645739,8.505807167346967,8.506343550140729,-0.0005363827937614474
7.275,2.32240977,8.489757932127725,8.49855820047094,-0.008800268343215123
7.28,2.29634179,8.474914572414692,8.489301076420341,-0.01438650400564967
7.285,2.27942921,8.48577608217357,8.502909850152008,-0.017133767978437575
7.29,2.27240326,8.497874964441072,8.514791292130512,-0.01691632768944018
7.295,2.27557377,8.51121353915799,8.524930298403754,-0.013716759245763654
7.3,2.28875776,8.525737354937613,8.533404284315615,-0.007666929378002507
7.305,2.31140022,8.541351670152217,8.540370817155226,0.0009808529969905777
7.31,2.34251008,8.557925569823015,8.546054398652895,0.011871171170119155
7.315,2.3807225,8.57527856403592,8.550728426118912,0.02455013791700722
7.32,2.42439144,8.59317605569899,8.554709600243083,0.03846645545590732
7.325,2.47160733,8.611340644932088,8.558338047580952,0.05300259735113677
7.33,2.52031216,8.629482239722915,8.561960996963007,0.06752124275990745
7.335,2.5684651,8.64733233198902,8.565962334550203,0.08136999743881645
7.34,2.61398759,8.664561220781415,8.570627392351875,0.0939338284295399
7.345,2.65491948,8.68090332756508,8.576271917397518,0.10463141016756161
7.35,2.68952465,8.696142700662707,8.58318013019702,0.1129625704656867
7.355,2.7163828,8.71011870120892,8.591590764960577,0.11852793624834312
7.36,2.73434576,8.722734112085808,8.601703545142145,0.12103056694366288
7.365,2.74272677,8.713845209005601,8.59380728415422,0.1200379248513812
7.37,2.74122149,8.703617909968987,8.587750594143243,0.11586731582574394
7.375,2.73004865,8.692183627706852,8.583485569052,0.10869805865485205
7.38,2.70981385,8.6797190911765,8.5808808492591,0.09883824191739876
7.385,2.68146456,8.666456106706582,8.579734318451036,0.08672178825554511
7.39,2.64625489,8.65266443706525,8.579769843772787,0.07289459329246206
7.395,2.60571199,8.638624511356959,8.58064590607387,0.05797860528308796
7.4,2.56152667,8.624612181652541,8.581987004303304,0.042625177349236765
7.405,2.51541572,8.610885581341002,8.583387761899042,0.027497819441959948
7.41,2.46923464,8.597669675033723,8.58442282575235,0.013246849281372874
7.415,2.4247839,8.58521678262348,8.58459764206842,0.0006191405550595164
7.42,2.38381614,8.573508163028238,8.583713754831575,-0.010205591803336134
7.425,2.34798395,8.562744110921033,8.581449922666382,-0.01870581174534891
7.43,2.31873964,8.552989831033104,8.577580275542939,-0.024590444509835052
7.435,2.29733713,8.544277018776476,8.571923069724928,-0.027646050948451517
7.44,2.28470889,8.53660962429394,8.564377412008824,-0.027767787714884307
7.445,2.28144556,8.5434752541416,8.568468493032178,-0.024993238890578695
7.45,2.28782148,8.551357777950551,8.570716596313638,-0.019358818363086172
7.455,2.30362706,8.560210855442481,8.571250164460666,-0.011039309018185506
7.46,2.32827096,8.569951201155998,8.570274959043159,-0.0003237578871608804
7.465,2.36080962,8.580452665127154,8.56806511537839,0.012387549748764215
7.47,2.39988718,8.591531658191803,8.564933150609813,0.02659850758199056
7.475,2.44388595,8.602960695150639,8.56122178002585,0.04173891512478889
7.48,2.49095327,8.614542863282349,8.557192381286635,0.05735048199571402
7.485,2.53903692,8.6258727916562,8.553369809168919,0.07250298248728093
7.49,2.58608759,8.636722909736894,8.55010574682135,0.08661716291554455
7.495,2.63003473,8.646782755068418,8.547671103357763,0.09911165171065583
7.5,2.66897478,8.65581132020348,8.546372296783325,0.10943902342015477
7.505,2.70117919,8.6636110265828,8.546487188202981,0.11712383837981832
7.51,2.72520405,8.670049994933748,8.548250944533354,0.1217990504003943
7.515,2.73997619,8.675070436464795,8.551859272372722,0.12321116409207278
7.52,2.74478806,8.678687094349604,8.557411266925374,0.12127582742422938
7.525,2.73938201,8.659646355250986,8.543861366283911,0.11578498896707501
7.53,2.7239649,8.639532361329477,8.532250610904224,0.10728175042525301
7.535,2.6991794,8.618562321513775,8.522432148864233,0.09613017264954138
7.54,2.66602329,8.597001915609564,8.514177583856409,0.08282433175315518
7.545,2.62594869,8.575144529367764,8.507180998855398,0.06796353051236537
7.55,2.58065368,8.553288342691737,8.501080073329135,0.05220826936260181
7.555,2.53208876,8.531720669181196,8.495473748913685,0.03624692026751042
7.56,2.48233879,8.51070571545835,8.489932121198436,0.02077359425991432
7.565,2.43362104,8.49046916651243,8.48401443950693,0.006454727005499095
7.57,2.38805601,8.471199638060932,8.477217438147918,-0.006017800086985048
7.575,2.34765996,8.453004544315544,8.469342993018811,-0.016338448703267616
7.58,2.31428887,8.435993417403274,8.460121217178157,-0.024127799774882774
7.585,2.28940956,8.42021664723048,8.449291395503117,-0.02907474827263634
7.59,2.27413825,8.4056876335497,8.436686867096322,-0.030999233546621596
7.595,2.26924196,8.392390747075554,8.422241118384331,-0.029850371308777213
7.6,2.27490437,8.380323335914897,8.405959615703429,-0.025636279788532335
7.605,2.29089279,8.397628924826304,8.416254301206557,-0.0186253763802533
7.61,2.31651116,8.415990483556534,8.424968994842816,-0.008978511286281687
7.615,2.35059378,8.4352651285789,8.432353326553272,0.0029118020256273525
7.62,2.39161626,8.45525230516261,8.43870711727415,0.016545187888459267
7.625,2.43773144,8.475702219240631,8.444374519644565,0.03132769959606563
7.63,2.48695613,8.496328305504484,8.449721815817698,0.046606489686785935
7.635,2.53709594,8.51683222419611,8.455122525016893,0.061709699179216315
7.64,2.5860752,8.536939080894244,8.460986783897324,0.07595229699692041
7.645,2.63170389,8.556321331548158,8.46761695639202,0.08870437515613894
7.65,2.67212992,8.57472006797275,8.475328664313738,0.09939140365901267
7.655,2.7056415,8.591934425386562,8.484398512510293,0.10753591287626918
7.66,2.73083724,8.607820826301513,8.495062037003818,0.11275878929769512
7.665,2.74674542,8.622308182417093,8.5075123556117,0.11479582680539302
7.67,2.75272806,8.635398104469758,8.521852136633864,0.11354596783589344
7.675,2.74871184,8.647173891684648,8.53809500223192,0.10907888945272859
7.68,2.7350135,8.657775750627625,8.556178831288515,0.10159691933911041
7.685,2.71237029,8.649794128917652,8.558554996623547,0.09123913229410441
7.69,2.6818466,8.641053161900736,8.56234690174211,0.0787062601586257
7.695,2.64481433,8.631829542705844,8.56725591710053,0.06457362560531443
7.7,2.60285639,8.622407957709699,8.572922355955429,0.04948560175427019
7.705,2.55766089,8.61306033908704,8.578955882355082,0.034104456731958166
7.71,2.51100283,8.604034653070011,8.584944226535317,0.01909042653469406
7.715,2.46470411,8.595549911737699,8.59045864807892,0.005091263658778544
7.72,2.42059451,8.587844812081697,8.595006349952344,-0.00716153787064755
7.725,2.3803988,8.580890841659123,8.598389743772568,-0.01749890211344507
7.73,2.34570823,8.574880029950117,8.60030532256135,-0.025425292611233274
7.735,2.31790842,8.569870313586001,8.600531639402782,-0.03066132581678005
7.74,2.29819405,8.565891005364064,8.598904018139303,-0.03301301277523905
7.745,2.28736789,8.562947257771736,8.595343216487658,-0.032395958715921935
7.75,2.28595349,8.56103363349329,8.589857652414985,-0.028824018921694616
7.755,2.2940133,8.56012196844074,8.582537445554742,-0.022415477114002158
7.76,2.31126861,8.560158298536882,8.57354413496294,-0.013385836426058617
7.765,2.3370521,8.568393256206546,8.570461884237696,-0.002068628031150155
7.77,2.37026049,8.577351217506408,8.566230071344602,0.011121146161805484
7.775,2.40953145,8.586839093415902,8.561180946494316,0.025658146921585967
