# Solver information
# Time            	U_solver          	Ux_initial        	Ux_final          	Ux_iters          	Uy_initial        	Uy_final          	Uy_iters          	U_converged       	p_solver          	p_initial         	p_final           	p_iters           	p_converged       
3.006369299994577 	DILUPBiCGStab	1.1442670640e-05	1.6023786950e-10	1	2.1163925940e-04	4.7046912110e-10	2	false	GAMG	9.6020061910e-03	8.3819177580e-05	2	true
3.006758963857582 	DILUPBiCGStab	1.1443866800e-05	1.5968346440e-10	1	2.1164218350e-04	4.7125340220e-10	2	false	GAMG	9.6007628570e-03	8.3755878430e-05	2	true
3.007148627174866 	DILUPBiCGStab	1.1447612430e-05	1.6047160060e-10	1	2.1174733730e-04	4.7122839410e-10	2	false	GAMG	9.6006317510e-03	8.3800913760e-05	2	true
3.007538292104413 	DILUPBiCGStab	1.1448917490e-05	1.5986327320e-10	1	2.1176768170e-04	4.7206588700e-10	2	false	GAMG	9.5999849460e-03	8.3773872880e-05	2	true
3.007927956507898 	DILUPBiCGStab	1.1452733520e-05	1.6069491690e-10	1	2.1188115970e-04	4.7196473070e-10	2	false	GAMG	9.5997941050e-03	8.3782368080e-05	2	true
3.008317622543862 	DILUPBiCGStab	1.1454753310e-05	1.6003452630e-10	1	2.1191671310e-04	4.7288684580e-10	2	false	GAMG	9.5990856540e-03	8.3773867170e-05	2	true
3.008707288072276 	DILUPBiCGStab	1.1458055890e-05	1.6092219580e-10	1	2.1201897720e-04	4.7272204690e-10	2	false	GAMG	9.5999216370e-03	8.3780592280e-05	2	true
3.00909695525274  	DILUPBiCGStab	1.1460697820e-05	1.6022391930e-10	1	2.1204371800e-04	4.7376884680e-10	2	false	GAMG	9.5998019510e-03	8.3784842780e-05	2	true
3.009486621944738 	DILUPBiCGStab	1.1463625300e-05	1.6117542290e-10	1	2.1213061160e-04	4.7361147960e-10	2	false	GAMG	9.5997881860e-03	8.3826463240e-05	2	true
3.009876290308426 	DILUPBiCGStab	1.1466044940e-05	1.6040131700e-10	1	2.1215650290e-04	4.7468336200e-10	2	false	GAMG	9.5991139800e-03	8.3789365520e-05	2	true
3.010265958201356 	DILUPBiCGStab	1.1468068440e-05	1.6138969200e-10	1	2.1224247590e-04	4.7447682150e-10	2	false	GAMG	9.5987057730e-03	8.3787419770e-05	2	true
3.010655627784395 	DILUPBiCGStab	1.1470822820e-05	1.6056625770e-10	1	2.1227039300e-04	4.7566632320e-10	2	false	GAMG	9.5979758420e-03	8.3780869210e-05	2	true
3.011045296914089 	DILUPBiCGStab	1.1473047100e-05	1.6159866900e-10	1	2.1234915060e-04	4.7541550420e-10	2	false	GAMG	9.5980902220e-03	8.3743651770e-05	2	true
3.011434967752105 	DILUPBiCGStab	1.1476380280e-05	1.6073285180e-10	1	2.1239153040e-04	4.7676160710e-10	2	false	GAMG	9.5980752700e-03	8.3818021770e-05	2	true
3.01182463815359  	DILUPBiCGStab	1.1478507140e-05	1.6181050340e-10	1	2.1246914900e-04	4.7646099230e-10	2	false	GAMG	9.5960797500e-03	8.3708348510e-05	2	true
