theta_rad,theta_deg,z_m,coh_f1,lag_phase_f1,xcorr_lag_f1,xcorr_corr_f1,coh_f2,lag_phase_f2,xcorr_lag_f2,xcorr_corr_f2
0.6381360077604266,36.56249999999999,-0.0002999999999999999,0.6454715037278617,-0.0957324498565395,-0.034999999999999254,0.8695006313389119,0.9974909974710955,0.034620496122790306,-0.034999999999999254,0.8695006313389119
0.7363107781851077,42.1875,-0.0002999999999999999,0.6110473581887043,-0.10238579731572982,-0.02999999999999936,0.9175312547647755,0.9972840800003404,0.030211859050391504,-0.02999999999999936,0.9175312547647755
0.8344855486097886,47.81249999999999,-0.0002999999999999999,0.5099344651288327,-0.10719900561136637,-0.019999999999999574,0.9398499821526585,0.997909814055077,0.022266216849697706,-0.019999999999999574,0.9398499821526585
0.9326603190344698,53.4375,-0.0002999999999999999,0.4395008181573753,-0.10922928684228422,-0.019999999999999574,0.9449354894262963,0.9984905745901537,0.018748601530028327,-0.019999999999999574,0.9449354894262963
1.030835089459151,59.0625,-0.0002999999999999999,0.41419236150016175,-0.1084455684487984,-0.01499999999999968,0.9295600177456711,0.998469737862527,0.01601742776734877,-0.01499999999999968,0.9295600177456711
1.1290098598838316,64.68749999999999,-0.0002999999999999999,0.4067017457103129,-0.10690909098144409,0.06499999999999861,-0.9005565271811797,0.9982712057547632,0.012561253470647495,0.06499999999999861,-0.9005565271811797
1.2271846303085128,70.31249999999999,-0.0002999999999999999,0.40371624035441445,-0.10614401092095056,-0.009999999999999787,0.8899121970616388,0.9982276567025186,0.01103008563110339,-0.009999999999999787,0.8899121970616388
1.325359400733194,75.9375,-0.0002999999999999999,0.4010213313591384,-0.10515930221483588,-0.009999999999999787,0.8721141555803082,0.998094402668216,0.009546786812506054,-0.009999999999999787,0.8721141555803082
1.423534171157875,81.5625,-0.0002999999999999999,0.3966281908988422,-0.10322585222031969,-0.004999999999999893,0.8205995919223696,0.9976159793379838,0.006377047449805833,-0.004999999999999893,0.8205995919223696
1.5217089415825562,87.18750000000001,-0.0002999999999999999,0.3935312303771089,-0.10199846825932979,-0.004999999999999893,0.7805732427661297,0.9971901082528913,0.0041106049609104835,-0.004999999999999893,0.7805732427661297
1.619883712007237,92.81249999999999,-0.0002999999999999999,0.3912393447033857,-0.10108655210531507,0.0749999999999984,-0.7360044418242859,0.9966277894110253,0.002254123147059659,0.0749999999999984,-0.7360044418242859
1.718058482431918,98.4375,-0.0002999999999999999,0.389189832418657,-0.10032433132724333,0.0,0.6836581345910238,0.9957509069930556,0.00045082704587699713,0.0,0.6836581345910238
1.8162332528565992,104.0625,-0.0002999999999999999,0.3878702902114078,-0.09984260568260736,-0.0749999999999984,-0.6497568032946538,0.9950822830841015,-0.0010078519808564869,-0.0749999999999984,-0.6497568032946538
1.9144080232812803,109.68750000000001,-0.0002999999999999999,0.3872465416704887,-0.09960239798710081,-0.0749999999999984,-0.6317078122145232,0.994685725332167,-0.0018050322972988841,-0.0749999999999984,-0.6317078122145232
2.0125827937059615,115.31250000000001,-0.0002999999999999999,0.38667708563089614,-0.09942811472274614,-0.0749999999999984,-0.6103207963776425,0.9941424513972685,-0.002328157532943111,-0.0749999999999984,-0.6103207963776425
2.110757564130642,120.9375,-0.0002999999999999999,0.3863411027589661,-0.0993679041203502,-0.0749999999999984,-0.5927209255035707,0.9936102546098923,-0.00234679640650086,-0.0749999999999984,-0.5927209255035707
2.2089323345553233,126.5625,-0.0002999999999999999,0.3859796848827009,-0.09926111371078454,-0.0749999999999984,-0.5743401887751243,0.9930177055935556,-0.002632357585161604,-0.0749999999999984,-0.5743401887751243
2.3071071049800045,132.1875,-0.0002999999999999999,0.3857359280573197,-0.09919771772031816,-0.0749999999999984,-0.5529384306392712,0.9922270217991944,-0.0027722053814071817,-0.0749999999999984,-0.5529384306392712
2.405281875404685,137.8125,-0.0002999999999999999,0.38555043923351334,-0.09913759687904034,-0.0749999999999984,-0.5413338298430598,0.9917722600329839,-0.0029495984298893887,-0.0749999999999984,-0.5413338298430598
2.5034566458293663,143.4375,-0.0002999999999999999,0.385439952519234,-0.09909726459231412,-0.0749999999999984,-0.5314672330094282,0.9913494079424909,-0.003028029200807206,-0.0749999999999984,-0.5314672330094282
2.6016314162540475,149.0625,-0.0002999999999999999,0.38541788901117835,-0.09910144958401326,-0.0749999999999984,-0.5175687115683146,0.9906506373730801,-0.002781831668286457,-0.0749999999999984,-0.5175687115683146
2.699806186678728,154.68749999999997,-0.0002999999999999999,0.38544811273342056,-0.09913399638457747,-0.0749999999999984,-0.5036280817999709,0.98986859936963,-0.0023630561373008206,-0.0749999999999984,-0.5036280817999709
2.7979809571034093,160.3125,-0.0002999999999999999,0.385548766780686,-0.09921883051886746,-0.0749999999999984,-0.4829761867328453,0.9885728424415836,-0.0014704258484112092,-0.0749999999999984,-0.4829761867328453
2.8961557275280905,165.9375,-0.0002999999999999999,0.3857073032440091,-0.09942233712695799,-0.0749999999999984,-0.44849408151431436,0.9860936707842594,0.0006193172684007052,-0.0749999999999984,-0.44849408151431436
2.9943304979527716,171.5625,-0.0002999999999999999,0.3858264929397753,-0.09956812492762689,-0.0799999999999983,-0.4245130642980475,0.9840642882764431,0.0023665192291935544,-0.0799999999999983,-0.4245130642980475
3.0925052683774528,177.1875,-0.0002999999999999999,0.3859208224732229,-0.09959098992530802,-0.0799999999999983,-0.4161676558213002,0.9831747595293671,0.0028761196474034545,-0.0799999999999983,-0.4161676558213002
-3.0925052683774528,-177.1875,0.00030000000000000035,0.38614117535664566,-0.09965540016545693,-0.0799999999999983,-0.40081262367050513,0.9814568094319144,0.0038678768362543584,-0.0799999999999983,-0.40081262367050513
-2.994330497952771,-171.56249999999997,0.00030000000000000035,0.3863027674446124,-0.09966138520724008,-0.0799999999999983,-0.39158639374063436,0.9804005735334177,0.004170250501639937,-0.0799999999999983,-0.39158639374063436
-2.8961557275280905,-165.9375,0.00030000000000000035,0.38652069895436786,-0.0997565296425471,-0.0799999999999983,-0.3752315702176451,0.9783550471368698,0.005594624886857078,-0.0799999999999983,-0.3752315702176451
-2.7979809571034098,-160.31250000000003,0.00030000000000000035,0.3868965360500676,-0.09999071497714367,-0.08499999999999819,-0.3460747126432609,0.9740615632344025,0.009273311671443909,-0.08499999999999819,-0.3460747126432609
-2.699806186678728,-154.68749999999997,0.00030000000000000035,0.38721734405087,-0.10013867022318663,0.06499999999999861,-0.32838596978860174,0.9710923516118585,0.011800844445459875,0.06499999999999861,-0.32838596978860174
-2.6016314162540475,-149.0625,0.00030000000000000035,0.38749672606924707,-0.10023904340817112,0.06499999999999861,-0.31673328786324373,0.96879727391515,0.013549917837373977,0.06499999999999861,-0.31673328786324373
-2.5034566458293668,-143.43750000000003,0.00030000000000000035,0.38784462777005,-0.10033948734254002,-0.08999999999999808,-0.3039850231852535,0.9661039450189515,0.015057416672310473,-0.08999999999999808,-0.3039850231852535
-2.405281875404685,-137.8125,0.00030000000000000035,0.38817303069780756,-0.10040525942492522,-0.08999999999999808,-0.29241817488801886,0.9632686551944935,0.015766768747884716,-0.08999999999999808,-0.29241817488801886
-2.3071071049800045,-132.1875,0.00030000000000000035,0.3886133068382838,-0.10048544499762702,-0.08999999999999808,-0.27747867588561886,0.9591202315276472,0.01643159190099073,-0.08999999999999808,-0.27747867588561886
-2.208932334555323,-126.56249999999997,0.00030000000000000035,0.3892552226007816,-0.10064863630064254,0.05999999999999872,-0.2543750280273744,0.9512145043859133,0.018558953110635434,0.05999999999999872,-0.2543750280273744
-2.110757564130642,-120.9375,0.00030000000000000035,0.38987055338035076,-0.10078892631823304,0.05999999999999872,-0.23279090830322613,0.9426092264146555,0.02059537253707127,0.05999999999999872,-0.23279090830322613
-2.0125827937059615,-115.31250000000001,0.00030000000000000035,0.39062923833927,-0.10096053225746017,0.05499999999999883,-0.20710131322819067,0.9283368480628675,0.02317506570939195,0.05499999999999883,-0.20710131322819067
-1.9144080232812801,-109.6875,0.00030000000000000035,0.3915938642705869,-0.10115512417673753,0.05499999999999883,-0.17087118813687782,0.8998098383290783,0.026647874889800333,0.05499999999999883,-0.17087118813687782
-1.8162332528565992,-104.0625,0.00030000000000000035,0.39260767251949397,-0.10134665101376578,0.049999999999998934,-0.12877196742364802,0.8384407838702933,0.030759210065553766,0.049999999999998934,-0.12877196742364802
-1.718058482431918,-98.4375,0.00030000000000000035,0.394626137084968,-0.10168991680655126,0.93999999999998,-0.10217716795713673,0.6260214232295274,0.05156422347815297,0.93999999999998,-0.10217716795713673
-1.6198837120072371,-92.8125,0.00030000000000000035,0.3971958044131368,-0.10217716191109,0.6049999999999871,-0.16398320080102496,0.8728351572789491,-0.07399340112641459,0.6049999999999871,-0.16398320080102496
-1.521708941582556,-87.1875,0.00030000000000000035,0.40020115362836206,-0.10274821722557137,0.5999999999999872,-0.28859661259593405,0.9679152693405687,-0.06515183433312878,0.5999999999999872,-0.28859661259593405
-1.423534171157875,-81.5625,0.00030000000000000035,0.4035483804809802,-0.10353087216223351,0.2899999999999938,-0.45847222624297207,0.9897990705265167,-0.05970551622379127,0.2899999999999938,-0.45847222624297207
-1.325359400733194,-75.9375,0.00030000000000000035,0.40736377585658845,-0.10442164409822083,-0.019999999999999574,-0.6345012184820693,0.995956886381849,-0.056023643163540984,-0.019999999999999574,-0.6345012184820693
-1.227184630308513,-70.3125,0.00030000000000000035,0.40893339545414625,-0.10498894484508117,0.12999999999999723,-0.690114378418513,0.9968611361379159,-0.05414503869616278,0.12999999999999723,-0.690114378418513
-1.1290098598838318,-64.6875,0.00030000000000000035,0.41716492891720486,-0.10523917099804925,-0.024999999999999467,-0.7288504320470441,0.997196229327612,-0.05184741128436911,-0.024999999999999467,-0.7288504320470441
-1.030835089459151,-59.0625,0.00030000000000000035,0.4699718264205489,-0.10476642581795803,0.04499999999999904,0.7887213697118769,0.9960985926261866,-0.04655186673135098,0.04499999999999904,0.7887213697118769
-0.93266031903447,-53.43750000000001,0.00030000000000000035,0.669840126637702,-0.0972520266390857,0.02999999999999936,0.6976956767760449,0.9814941226439804,-0.032625833026087514,0.02999999999999936,0.6976956767760449
-0.8344855486097889,-47.8125,0.00030000000000000035,0.7845544590184594,-0.08582991390376433,0.01499999999999968,0.585745950102587,0.9759785048487813,-0.014755663053266529,0.01499999999999968,0.585745950102587
-0.7363107781851077,-42.1875,0.00030000000000000035,0.7804175286827904,-0.07505258329403372,0.019999999999999574,0.4712274908254465,0.9884165136296351,-0.018070652595413576,0.019999999999999574,0.4712274908254465
-0.6381360077604266,-36.56249999999999,0.00030000000000000035,0.7775487373979378,-0.06646389473510057,0.034999999999999254,0.3669552121018334,0.9977585967420171,-0.03314909825285166,0.034999999999999254,0.3669552121018334
-0.5399612373357456,-30.937499999999996,0.00030000000000000035,0.7724056592120258,-0.05688127573344065,0.05499999999999883,0.4150100156190113,0.9863155871639776,-0.05550420733685238,0.05499999999999883,0.4150100156190113
-0.4417864669110647,-25.312500000000004,0.00030000000000000035,0.7636718737864095,-0.04896094165577475,0.06999999999999851,0.5298130399314553,0.9778808020809883,-0.06690683383143706,0.06999999999999851,0.5298130399314553
-0.34361169648638357,-19.687499999999996,0.00030000000000000035,0.7558764206348518,-0.04195142733569325,0.0749999999999984,0.6224525044360116,0.974653792512701,-0.07364531396730213,0.0749999999999984,0.6224525044360116
-0.24543692606170264,-14.062500000000004,0.00030000000000000035,0.764267786496374,-0.037700064165667964,0.0799999999999983,0.6574471607550412,0.973981523043365,0.0745415519827762,0.0799999999999983,0.6574471607550412
-0.14726215563702172,-8.437500000000009,0.00030000000000000035,0.7759951914478962,-0.03670274668892442,0.0799999999999983,0.6480707353368415,0.9742794715113358,0.07266371404589529,0.0799999999999983,0.6480707353368415
-0.04908738521234057,-2.812500000000003,0.00030000000000000035,0.7925359048903708,-0.03761168938744866,0.08499999999999819,0.6032615332557112,0.9778675971841292,0.06971124212010754,0.08499999999999819,0.6032615332557112
0.04908738521234057,2.812500000000003,0.00030000000000000035,0.8015018395099953,-0.04133992195281663,0.08999999999999808,0.5240153191792143,0.9823780742656513,0.06528926841579742,0.08999999999999808,0.5240153191792143
0.14726215563702172,8.437500000000009,0.00030000000000000035,0.8009489613798196,-0.04540698906988848,0.08999999999999808,0.4310022484101696,0.9845545574747081,0.061267487568420646,0.08999999999999808,0.4310022484101696
0.24543692606170264,14.062500000000004,0.00030000000000000035,0.7851872646502089,-0.05072606331708856,0.09999999999999787,0.3304773285129555,0.9811558474243494,0.05431895652866777,0.09999999999999787,0.3304773285129555
0.34361169648638357,19.687499999999996,0.00030000000000000035,0.737615815099442,-0.06073550399628132,0.11499999999999755,0.35122641005718147,0.9840988774887234,0.036834716558604846,0.11499999999999755,0.35122641005718147
0.4417864669110647,25.312500000000004,0.00030000000000000035,0.6805423610601716,-0.07297050650757994,0.11999999999999744,0.5649108703776653,0.9950981694764685,0.03296866730740043,0.11999999999999744,0.5649108703776653
0.5399612373357456,30.937499999999996,0.00030000000000000035,0.6548913660049577,-0.08408548952562153,0.11999999999999744,0.744187235109354,0.9977781817451322,0.03453410011637364,0.11999999999999744,0.744187235109354
0.6381360077604266,36.56249999999999,0.00030000000000000035,0.6493023289031562,-0.09577946963265162,0.11999999999999744,0.8672986020666129,0.9977569385806169,0.03429648671184921,0.11999999999999744,0.8672986020666129
0.7363107781851077,42.1875,0.00030000000000000035,0.6097185534862497,-0.1047072207890535,-0.02999999999999936,0.9218967047068617,0.9974344376571328,0.02925826910939624,-0.02999999999999936,0.9218967047068617
0.8344855486097886,47.81249999999999,0.00030000000000000035,0.5132985799649664,-0.11031025318373086,-0.019999999999999574,0.9421363003730918,0.9981482628393016,0.022200496983931676,-0.019999999999999574,0.9421363003730918
0.9326603190344698,53.4375,0.00030000000000000035,0.4464461568117553,-0.1116882412453049,-0.019999999999999574,0.9466073132954759,0.9986683742636017,0.01899609276118969,-0.019999999999999574,0.9466073132954759
1.030835089459151,59.0625,0.00030000000000000035,0.4173748146903425,-0.10994734727343584,-0.01499999999999968,0.9297245244033702,0.9986254664282392,0.016131396267577047,-0.01499999999999968,0.9297245244033702
1.1290098598838316,64.68749999999999,0.00030000000000000035,0.40900670683953655,-0.10778231358504177,0.06499999999999861,-0.900929095952829,0.9983930280339612,0.012667639947584972,0.06499999999999861,-0.900929095952829
1.2271846303085128,70.31249999999999,0.00030000000000000035,0.405507841540205,-0.10675428165454684,-0.009999999999999787,0.8900123804817048,0.9983190700972964,0.011120580124267358,-0.009999999999999787,0.8900123804817048
1.325359400733194,75.9375,0.00030000000000000035,0.4024385752970599,-0.10561530518617841,-0.009999999999999787,0.8723439114873786,0.9981694285175104,0.009623721808296917,-0.009999999999999787,0.8723439114873786
1.423534171157875,81.5625,0.00030000000000000035,0.3975499152146146,-0.10352443807117034,-0.004999999999999893,0.8204394848295198,0.9976782663985817,0.006429914120288801,-0.004999999999999893,0.8204394848295198
1.5217089415825562,87.18750000000001,0.00030000000000000035,0.3942123913762205,-0.10222240134505661,-0.004999999999999893,0.7805771038933498,0.9972406200866025,0.0041609236710493415,-0.004999999999999893,0.7805771038933498
1.619883712007237,92.81249999999999,0.00030000000000000035,0.3916930785793593,-0.10124663573432544,0.0749999999999984,-0.7359168071569454,0.9966688181614942,0.0022948533574276525,0.0749999999999984,-0.7359168071569454
1.718058482431918,98.4375,0.00030000000000000035,0.38955961302214,-0.10046733567321636,0.0,0.6864330822368778,0.9958364483226855,0.0005783027717027037,0.0,0.6864330822368778
1.8162332528565992,104.0625,0.00030000000000000035,0.38812481914533475,-0.09993739488842762,-0.0749999999999984,-0.6511418609511352,0.9951389369061948,-0.00091204145934471,-0.0749999999999984,-0.6511418609511352
1.9144080232812803,109.68750000000001,0.00030000000000000035,0.3872902135319275,-0.09964046110441488,-0.0749999999999984,-0.6296743495546082,0.9946609002492983,-0.0018515350602862435,-0.0749999999999984,-0.6296743495546082
2.0125827937059615,115.31250000000001,0.00030000000000000035,0.3867410727607404,-0.09946837857845779,-0.0749999999999984,-0.6092086753849627,0.994131908982244,-0.0023240713456819106,-0.0749999999999984,-0.6092086753849627
2.110757564130642,120.9375,0.00030000000000000035,0.3864076715967704,-0.09940440750087742,-0.0749999999999984,-0.5917146619244318,0.9935988794460745,-0.002333126357499417,-0.0749999999999984,-0.5917146619244318
2.2089323345553233,126.5625,0.00030000000000000035,0.38603803500065614,-0.09929408730887276,-0.0749999999999984,-0.574194109360434,0.9930340859411314,-0.0026274314770502972,-0.0749999999999984,-0.574194109360434
2.3071071049800045,132.1875,0.00030000000000000035,0.3857762041129822,-0.09922284618301717,-0.0749999999999984,-0.5528874056002344,0.9922390357921214,-0.002762962057868117,-0.0749999999999984,-0.5528874056002344
2.405281875404685,137.8125,0.00030000000000000035,0.3855725915052764,-0.09915550380789726,-0.0749999999999984,-0.5412960649126678,0.9917817576064472,-0.0029403167908039073,-0.0749999999999984,-0.5412960649126678
2.5034566458293663,143.4375,0.00030000000000000035,0.38546053859724166,-0.09911226596671437,-0.0749999999999984,-0.5314271200448004,0.9913569752609451,-0.0030201106097802683,-0.0749999999999984,-0.5314271200448004
2.6016314162540475,149.0625,0.00030000000000000035,0.38542203111265627,-0.09911186673193119,-0.0749999999999984,-0.5175541135586972,0.990659559676676,-0.002780450967664649,-0.0749999999999984,-0.5175541135586972
2.699806186678728,154.68749999999997,0.00030000000000000035,0.3854588017114599,-0.09914436480452675,-0.0749999999999984,-0.5036275523435113,0.9898760163101132,-0.0023631718207093523,-0.0749999999999984,-0.5036275523435113
2.7979809571034093,160.3125,0.00030000000000000035,0.3855386003266159,-0.09922682690545731,-0.0749999999999984,-0.4829847557730349,0.9885796144139861,-0.00147307761921594,-0.0749999999999984,-0.4829847557730349
2.8961557275280905,165.9375,0.00030000000000000035,0.3857079190823372,-0.09944974455470378,-0.0749999999999984,-0.4456936089573505,0.9858810164248732,0.0008125162597344013,-0.0749999999999984,-0.4456936089573505
2.9943304979527716,171.5625,0.00030000000000000035,0.3858111089169105,-0.09957459914202783,-0.0799999999999983,-0.4244537472079971,0.9840641402213919,0.002366759561506177,-0.0799999999999983,-0.4244537472079971
3.0925052683774528,177.1875,0.00030000000000000035,0.3858983911698304,-0.09959606289588542,-0.0799999999999983,-0.4167698238545878,0.9832452745040947,0.00284150548681191,-0.0799999999999983,-0.4167698238545878
-3.0925052683774528,-177.1875,0.0009000000000000006,0.3860910016602626,-0.09966789214446282,-0.0799999999999983,-0.40128249685127804,0.9815035965517993,0.003917289365036601,-0.0799999999999983,-0.40128249685127804
-2.994330497952771,-171.56249999999997,0.0009000000000000006,0.38627525905409266,-0.09967752285698919,-0.0799999999999983,-0.3908652504695712,0.9803052720547342,0.004284195805365398,-0.0799999999999983,-0.3908652504695712
-2.8961557275280905,-165.9375,0.0009000000000000006,0.38649184747619,-0.09976802049747262,-0.0799999999999983,-0.3747488445193034,0.9782860138718552,0.005639296824052167,-0.0799999999999983,-0.3747488445193034
-2.7979809571034098,-160.31250000000003,0.0009000000000000006,0.38686441651116515,-0.0999941221950527,-0.08499999999999819,-0.346033205701949,0.9740452769464782,0.009180672162278889,-0.08499999999999819,-0.346033205701949
-2.699806186678728,-154.68749999999997,0.0009000000000000006,0.3871829085765652,-0.10014255008688037,-0.08499999999999819,-0.3281708050604425,0.9710189658547839,0.01168152182977834,-0.08499999999999819,-0.3281708050604425
-2.6016314162540475,-149.0625,0.0009000000000000006,0.3874562610993621,-0.10024902810553588,0.06499999999999861,-0.31626715482788126,0.968659184832959,0.013437243858276925,0.06499999999999861,-0.31626715482788126
-2.5034566458293668,-143.43750000000003,0.0009000000000000006,0.38779644560238524,-0.10035236133458988,-0.08999999999999808,-0.30330777334419917,0.9659102235302431,0.014989739625525455,-0.08999999999999808,-0.30330777334419917
-2.405281875404685,-137.8125,0.0009000000000000006,0.3881208179567747,-0.10042533350329308,-0.08999999999999808,-0.29165514948683463,0.9630190464079118,0.015733497043992926,-0.08999999999999808,-0.29165514948683463
-2.3071071049800045,-132.1875,0.0009000000000000006,0.38853397009383855,-0.1005158140594359,-0.08999999999999808,-0.27659385863684505,0.9587796883034867,0.016444183571415433,-0.08999999999999808,-0.27659385863684505
-2.208932334555323,-126.56249999999997,0.0009000000000000006,0.389166342637429,-0.10069001045861573,0.05999999999999872,-0.25338359118613635,0.9507236000812876,0.01862068038188505,0.05999999999999872,-0.25338359118613635
-2.110757564130642,-120.9375,0.0009000000000000006,0.3897377935304926,-0.10085207909409431,0.05999999999999872,-0.23168358699250838,0.9419632607738243,0.02072824281229318,0.05999999999999872,-0.23168358699250838
-2.0125827937059615,-115.31250000000001,0.0009000000000000006,0.3904657350816056,-0.10104345782859096,0.05499999999999883,-0.2061052141531448,0.9274430784983156,0.023372676692256043,0.05499999999999883,-0.2061052141531448
-1.9144080232812801,-109.6875,0.0009000000000000006,0.39138758460202755,-0.10126304994225546,0.05499999999999883,-0.1696859824413609,0.8983893269402736,0.026903672020692215,0.05499999999999883,-0.1696859824413609
-1.8162332528565992,-104.0625,0.0009000000000000006,0.3924409766936511,-0.10148004174344792,0.9549999999999796,-0.12757527681217698,0.8325059364781795,0.0313259176787426,0.9549999999999796,-0.12757527681217698
-1.718058482431918,-98.4375,0.0009000000000000006,0.3943222485906539,-0.10188359929776622,0.93999999999998,-0.10299272223955089,0.6315881063886054,0.052303117962232575,0.93999999999998,-0.10299272223955089
-1.6198837120072371,-92.8125,0.0009000000000000006,0.3968061937297487,-0.10245396660114514,0.6049999999999871,-0.16597641879628916,0.8755350432607008,-0.07398559123668103,0.6049999999999871,-0.16597641879628916
-1.521708941582556,-87.1875,0.0009000000000000006,0.3996831875420387,-0.1031425092446241,0.5999999999999872,-0.2894947820680553,0.9676561180828475,-0.06524132989178322,0.5999999999999872,-0.2894947820680553
-1.423534171157875,-81.5625,0.0009000000000000006,0.4029185862101077,-0.10403561104294634,0.2899999999999938,-0.45473459830930985,0.9893128862707128,-0.059898874054128366,0.2899999999999938,-0.45473459830930985
-1.325359400733194,-75.9375,0.0009000000000000006,0.40635482458301436,-0.10528190413761293,-0.019999999999999574,-0.625498594244435,0.9956102860292234,-0.05618199671708541,-0.019999999999999574,-0.625498594244435
-1.227184630308513,-70.3125,0.0009000000000000006,0.4078732159152569,-0.10610417080835784,0.12999999999999723,-0.6825208926753663,0.9965607199988722,-0.05432844547853257,0.12999999999999723,-0.6825208926753663
-1.1290098598838318,-64.6875,0.0009000000000000006,0.415245813839143,-0.10716040361745086,-0.024999999999999467,-0.7241004836445136,0.996812799621168,-0.052029296223727345,-0.024999999999999467,-0.7241004836445136
-1.030835089459151,-59.0625,0.0009000000000000006,0.46661252636888284,-0.10772926588815637,0.04499999999999904,0.7847517288954432,0.995421485030446,-0.04656759585503393,0.04499999999999904,0.7847517288954432
-0.93266031903447,-53.43750000000001,0.0009000000000000006,0.6663302482928859,-0.09955366284252352,0.02999999999999936,0.6993732643260522,0.9808762803765763,-0.0322385195275593,0.02999999999999936,0.6993732643260522
-0.8344855486097889,-47.8125,0.0009000000000000006,0.7874050797818097,-0.08648795154845453,0.01499999999999968,0.6015036180395565,0.977709215099751,-0.014546322026656209,0.01499999999999968,0.6015036180395565
-0.7363107781851077,-42.1875,0.0009000000000000006,0.8037896194399774,-0.07535414985345502,0.01499999999999968,0.4859307961037128,0.9894570766517484,-0.01783941892708166,0.01499999999999968,0.4859307961037128
-0.6381360077604266,-36.56249999999999,0.0009000000000000006,0.8144029680456991,-0.06698655767662316,0.034999999999999254,0.37674610467629266,0.9983865983458265,-0.03279909643454322,0.034999999999999254,0.37674610467629266
-0.5399612373357456,-30.937499999999996,0.0009000000000000006,0.8151797696701766,-0.057575518488646914,0.05499999999999883,0.4228030785004068,0.9882645304966792,-0.05531443714721936,0.05499999999999883,0.4228030785004068
-0.4417864669110647,-25.312500000000004,0.0009000000000000006,0.8033570713127033,-0.04950789496090699,0.06499999999999861,0.5366904873283822,0.9806269998426463,-0.06681392961048185,0.06499999999999861,0.5366904873283822
-0.34361169648638357,-19.687499999999996,0.0009000000000000006,0.7890448128427424,-0.04176830344656429,0.0749999999999984,0.6270291323898376,0.9782346757013598,-0.07373258752148004,0.0749999999999984,0.6270291323898376
-0.24543692606170264,-14.062500000000004,0.0009000000000000006,0.7856717060672278,-0.03682121543633583,0.0799999999999983,0.654013757763649,0.9782841295862087,0.07463327674524939,0.0799999999999983,0.654013757763649
-0.14726215563702172,-8.437500000000009,0.0009000000000000006,0.7904955596466336,-0.035288905938626665,0.0799999999999983,0.6411265748437373,0.9790197480451674,0.07273001252282196,0.0799999999999983,0.6411265748437373
-0.04908738521234057,-2.812500000000003,0.0009000000000000006,0.8004089642434656,-0.03591215040204393,0.08499999999999819,0.5898121667428298,0.982246421004691,0.06961208108001812,0.08499999999999819,0.5898121667428298
0.04908738521234057,2.812500000000003,0.0009000000000000006,0.8067730090883283,-0.039063619434044135,0.08999999999999808,0.5058654405580605,0.98611622418975,0.0653860392417635,0.08999999999999808,0.5058654405580605
0.14726215563702172,8.437500000000009,0.0009000000000000006,0.802843109928911,-0.04327154920868783,0.08999999999999808,0.41263996052763574,0.9867117113969559,0.06110260832247029,0.08999999999999808,0.41263996052763574
0.24543692606170264,14.062500000000004,0.0009000000000000006,0.7854192898706219,-0.04851794178371849,0.09999999999999787,0.31541035807413476,0.9821072963797689,0.05365639888291747,0.09999999999999787,0.31541035807413476
0.34361169648638357,19.687499999999996,0.0009000000000000006,0.7353215025800107,-0.05831100592724076,0.11499999999999755,0.33764741039981516,0.984937493627964,0.03575718539973395,0.11499999999999755,0.33764741039981516
0.4417864669110647,25.312500000000004,0.0009000000000000006,0.6748755475264825,-0.07083260148018733,0.11999999999999744,0.547741356220403,0.9960445417123209,0.0321501989717106,0.11999999999999744,0.547741356220403
0.5399612373357456,30.937499999999996,0.0009000000000000006,0.6481428274240435,-0.0822919509946898,0.11999999999999744,0.7292586448974998,0.9984006896787911,0.03400876971072761,0.11999999999999744,0.7292586448974998
0.6381360077604266,36.56249999999999,0.0009000000000000006,0.6443212930838502,-0.09504564473505958,0.11999999999999744,0.8593875359223093,0.997863512176085,0.034292788845424714,0.11999999999999744,0.8593875359223093
0.7363107781851077,42.1875,0.0009000000000000006,0.6101934015369557,-0.10541278151639791,-0.02999999999999936,0.916594826878569,0.9972028437145445,0.030012840579225406,-0.02999999999999936,0.916594826878569
0.8344855486097886,47.81249999999999,0.0009000000000000006,0.5120335133340469,-0.11306807407686863,-0.019999999999999574,0.9387176071664165,0.9981068798317491,0.022564381210071927,-0.019999999999999574,0.9387176071664165
0.9326603190344698,53.4375,0.0009000000000000006,0.4461432365321829,-0.1141267028448046,-0.019999999999999574,0.944800881231394,0.998797857028291,0.01895468136081163,-0.019999999999999574,0.944800881231394
1.030835089459151,59.0625,0.0009000000000000006,0.41993483007864485,-0.11160808226411328,0.05999999999999872,-0.9284335749432686,0.9987823844836892,0.016002586763300485,0.05999999999999872,-0.9284335749432686
1.1290098598838316,64.68749999999999,0.0009000000000000006,0.4109679102490253,-0.10873486993748821,0.06499999999999861,-0.8998446056687232,0.9985290971488265,0.012521574505210225,0.06499999999999861,-0.8998446056687232
1.2271846303085128,70.31249999999999,0.0009000000000000006,0.4069997137223936,-0.10735215061897763,-0.009999999999999787,0.8876670447979242,0.9984088333451258,0.010961542109936813,-0.009999999999999787,0.8876670447979242
1.325359400733194,75.9375,0.0009000000000000006,0.40365237094445616,-0.10605565761755384,-0.009999999999999787,0.8698784295940661,0.9982401441257504,0.009502495406312483,-0.009999999999999787,0.8698784295940661
1.423534171157875,81.5625,0.0009000000000000006,0.39827559755932684,-0.10381252991288016,-0.004999999999999893,0.8195888756695665,0.9977377802864542,0.006370001017077353,-0.004999999999999893,0.8195888756695665
