x,y,emode_1,emode_2,emode_3,emode_4,emode_5,emode_6,emode_7,emode_8,emode_9
0,0,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.001000000047,1.014131729e-14,1.041312669e-14,3.680751649e-14,2.154209492e-15,5.341625094e-14,1.364140328e-12,-1.955381789e-12,3.857360504e-12,4.522711163e-32
0.006000000052,0.001000000047,2.119044866e-14,1.81874388e-14,7.486262156e-14,1.142650206e-14,2.972341772e-13,3.695824968e-12,-4.483556256e-12,1.740088505e-11,1.966973589e-31
0.006000000052,0,2.120565216e-14,1.825153486e-14,7.395033106e-14,1.15628465e-14,2.961506772e-13,3.681033076e-12,-4.478097541e-12,1.746397532e-11,1.973683648e-31
0.006000000052,0.002000000095,2.354300328e-30,2.026327424e-30,8.210136023e-30,1.283733841e-30,3.287933006e-29,4.086767676e-28,-4.971686996e-28,1.93889075e-27,2.19122903e-47
0.006000000052,0.002000000095,2.613796159e-14,1.671642673e-14,8.142279282e-14,2.974679938e-14,6.963208915e-13,5.875969591e-12,-5.824956769e-12,3.659406782e-11,4.076176371e-31
0.006000000052,0.001333333319,2.612507937e-14,1.671208782e-14,8.087990454e-14,2.97981406e-14,6.960445197e-13,5.866035969e-12,-5.813125386e-12,3.668936596e-11,4.086301304e-31
0.006000000052,0.003000000026,2.28368721e-14,1.773548826e-14,7.589821906e-14,1.767556188e-14,4.292660866e-13,4.402734516e-12,-4.915302954e-12,2.393619383e-11,2.684664873e-31
0.006000000052,0.003000000026,3.650163929e-14,2.117980596e-14,9.446653028e-14,5.686630318e-14,1.149342432e-12,8.463056579e-12,-7.635118481e-12,5.647202826e-11,6.268050056e-31
0.006000000052,0.002666666638,3.645257002e-14,2.112659835e-14,9.232455351e-14,5.700558082e-14,1.149486833e-12,8.422023925e-12,-7.556897191e-12,5.706504607e-11,6.33105835e-31
0.006000000052,0.00400000019,3.300148502e-14,1.965218855e-14,8.814763126e-14,4.797066328e-14,9.981566281e-13,7.563438842e-12,-6.967838576e-12,5.033646761e-11,5.589533803e-31
0.006000000052,0.00400000019,5.147373355e-14,2.99436953e-14,1.130321727e-13,9.292638845e-14,1.678731613e-12,1.14276138e-11,-9.949783362e-12,7.85748585e-11,8.71005991e-31
0.006000000052,0.004999999888,5.14600982e-14,2.991305773e-14,1.105531527e-13,9.296362651e-14,1.678950658e-12,1.137064817e-11,-9.832597041e-12,7.939802267e-11,8.79739282e-31
0.006000000052,0.004999999888,7.147016465e-14,4.363497222e-14,1.379564892e-13,1.379465015e-13,2.303541809e-12,1.485117428e-11,-1.275732396e-11,1.034548981e-10,1.146221904e-30
0.006000000052,0.006000000052,7.154615148e-14,4.371244427e-14,1.352758337e-13,1.376658956e-13,2.300895778e-12,1.4768899e-11,-1.262164114e-11,1.043142594e-10,1.155311436e-30
0.006000000052,0.006000000052,9.751640334e-14,6.377965361e-14,1.698317766e-13,1.934458538e-13,3.046594599e-12,1.876889035e-11,-1.615333831e-11,1.311532129e-10,1.453052746e-30
0.006000000052,0.00549999997,9.763364645e-14,6.392641462e-14,1.684391908e-13,1.929701243e-13,3.041278736e-12,1.871294947e-11,-1.608570779e-11,1.314966483e-10,1.456657334e-30
0.006000000052,0.007000000216,8.464851178e-14,5.389279394e-14,1.511608995e-13,1.650817588e-13,2.668417024e-12,1.671296766e-11,-1.431951765e-11,1.180768471e-10,1.307782656e-30
0.006000000052,0.007000000216,1.311911394e-13,9.262039988e-14,2.098300172e-13,2.610805515e-13,3.922478623e-12,2.318517098e-11,-2.030639589e-11,1.61395625e-10,1.788777763e-30
0.006000000052,0.006500000134,1.316749938e-13,9.326544685e-14,2.070064596e-13,2.590522295e-13,3.89665833e-12,2.305593963e-11,-2.016629821e-11,1.617927959e-10,1.792831826e-30
0.006000000052,0.00800000038,1.14712942e-13,7.866930681e-14,1.870262487e-13,2.257749644e-13,3.466310035e-12,2.085637619e-11,-1.809180874e-11,1.468178141e-10,1.62656118e-30
0.006000000052,0.00800000038,1.746392811e-13,1.331032722e-13,2.596609847e-13,3.408786121e-13,4.94380025e-12,2.809981614e-11,-2.548378832e-11,1.933415052e-10,2.144678301e-30
0.006000000052,0.007499999832,1.750662585e-13,1.33687459e-13,2.582560307e-13,3.391395318e-13,4.919256399e-12,2.80478057e-11,-2.5391289e-11,1.93487804e-10,2.146109233e-30
0.006000000052,0.008999999613,1.535841053e-13,1.137685152e-13,2.319284193e-13,2.982253181e-13,4.39567346e-12,2.552553341e-11,-2.273101949e-11,1.777189584e-10,1.970243355e-30
0.006000000052,0.008999999613,2.305835808e-13,1.888277588e-13,3.215032928e-13,4.302446137e-13,6.127200738e-12,3.354457056e-11,-3.20811267e-11,2.253875255e-10,2.503966118e-30
0.006000000052,0.009499999695,2.312751597e-13,1.897815247e-13,3.201279902e-13,4.276747627e-13,6.087710522e-12,3.354950561e-11,-3.190740571e-11,2.258111414e-10,2.508303487e-30
0.006000000052,0.01099999994,2.664813004e-13,2.264419766e-13,3.597347474e-13,4.774577491e-13,6.811436101e-12,3.661566716e-11,-3.637559419e-11,2.403666627e-10,2.673894354e-30
0.006000000052,0.01099999994,3.941727425e-13,3.639690885e-13,4.921307814e-13,6.191432347e-13,9.081479108e-12,4.704639585e-11,-5.210168758e-11,2.812280872e-10,3.144133642e-30
0.006000000052,0.01049999986,3.973010807e-13,3.681984694e-13,4.896647749e-13,6.112917395e-13,8.946898744e-12,4.781009091e-11,-5.073205899e-11,2.880335726e-10,3.21616728e-30
0.006000000052,0.01049999986,3.509005221e-13,3.17583763e-13,4.424940282e-13,5.646103276e-13,8.166098602e-12,4.388783083e-11,-4.534597931e-11,2.73081413e-10,3.04460844e-30
0.006000000052,0.01150000002,3.482758082e-13,3.140123911e-13,4.45047356e-13,5.719062561e-13,8.288628179e-12,4.336640838e-11,-4.63866937e-11,2.683149358e-10,2.994282879e-30
0.006000000052,0.01150000002,4.526430565e-13,4.294925589e-13,5.499625359e-13,6.642307286e-13,1.000418025e-11,5.188032112e-11,-5.974444304e-11,2.917517197e-10,3.271343687e-30
0.006000000052,0.01250000019,4.56446674e-13,4.345651995e-13,5.476308349e-13,6.562676033e-13,9.866079213e-12,5.301414103e-11,-5.786059945e-11,3.0189684e-10,3.378959518e-30
0.006000000052,0.01300000027,5.853765117e-13,5.802116423e-13,6.789054666e-13,7.508142099e-13,1.200095508e-11,6.360591658e-11,-7.738550769e-11,3.115239152e-10,3.516161808e-30
0.006000000052,0.01300000027,6.596396224e-13,6.654070934e-13,7.500150737e-13,7.923500915e-13,1.307482283e-11,7.049835879e-11,-8.740007183e-11,3.207603283e-10,3.633662638e-30
0.006000000052,0.01350000035,6.627627597e-13,6.694221735e-13,7.491219286e-13,7.888945234e-13,1.301150268e-11,7.172079029e-11,-8.550112602e-11,3.319733926e-10,3.752868606e-30
0.006000000052,0.01449999958,7.536389153e-13,7.754102159e-13,8.37928259e-13,8.308105963e-13,1.430881208e-11,8.058047437e-11,-9.985824047e-11,3.317556225e-10,3.774991105e-30
0.006000000052,0.01499999966,9.66429144e-13,1.026979945e-12,1.035887583e-12,9.096736427e-13,1.69261144e-11,1.050149252e-10,-1.26807716e-10,3.604460673e-10,4.134827024e-30
0.006000000052,0.01499999966,1.085220325e-12,1.168547769e-12,1.1459369e-12,9.500298023e-13,1.830926667e-11,1.193676563e-10,-1.412906573e-10,3.780519124e-10,4.352353534e-30
0.006000000052,0.01600000076,1.09082038e-12,1.175474833e-12,1.145647218e-12,9.49700463e-13,1.828935617e-11,1.214943398e-10,-1.378448063e-10,3.988075508e-10,4.573061436e-30
0.006000000052,0.01600000076,1.3846318e-12,1.532139653e-12,1.424633999e-12,1.055763842e-12,2.133990229e-11,1.582465805e-10,-1.72681599e-10,4.37430537e-10,5.056661575e-30
0.006000000052,0.01700000092,1.391747521e-12,1.540872233e-12,1.424502272e-12,1.056499448e-12,2.134914002e-11,1.605984597e-10,-1.686692438e-10,4.60843408e-10,5.30542177e-30
0.006000000052,0.01700000092,1.763794149e-12,2.001109302e-12,1.784245572e-12,1.225646318e-12,2.466075993e-11,2.082252638e-10,-2.050519648e-10,5.2894091e-10,6.1147733e-30
0.006000000052,0.01649999991,1.780572376e-12,2.021615058e-12,1.782637662e-12,1.222871056e-12,2.4749871e-11,2.130815677e-10,-1.964922593e-10,5.766603989e-10,6.621240822e-30
0.006000000052,0.01800000109,1.589717953e-12,1.785610448e-12,1.603506273e-12,1.140064691e-12,2.305422002e-11,1.880170366e-10,-1.805695376e-10,5.304258271e-10,6.087351632e-30
0.006000000052,0.01733333431,2.243747576e-12,2.609036233e-12,2.249527552e-12,1.512430656e-12,2.845467766e-11,2.707474972e-10,-2.389295255e-10,6.569104418e-10,7.574909395e-30
0.006000000052,0.01900000125,1.940829161e-12,2.224758465e-12,1.936218866e-12,1.312569566e-12,2.604343151e-11,2.339009973e-10,-2.077908453e-10,6.180525019e-10,7.094240595e-30
0.006000000052,0.01900000125,2.874653668e-12,3.413191027e-12,2.887429181e-12,2.015456104e-12,3.309817392e-11,3.483698093e-10,-2.770767812e-10,8.215263133e-10,9.444104899e-30
0.006000000052,0.001000000047,2.890660378e-12,3.431014733e-12,2.873732471e-12,1.95737356e-12,3.335133312e-11,3.528481339e-10,-2.689047655e-10,8.579209388e-10,9.828190171e-30
0.006000000052,0.0003333333298,2.127940172e-14,1.838963702e-14,7.371953101e-14,1.158248037e-14,2.918298607e-13,3.661287883e-12,-4.501544957e-12,1.72711898e-11,1.953056329e-31
0.006000000052,0,7.142298888e-15,6.221948592e-15,2.441932154e-14,3.873737818e-15,9.439710912e-14,1.207264281e-12,-1.51615472e-12,5.629256074e-12,6.373450546e-32
0.006000000052,0.002000000095,2.37886313e-30,2.072325213e-30,8.133267749e-30,1.290195273e-30,3.144066635e-29,4.020986392e-28,-5.049751194e-28,1.874913826e-27,2.122779036e-47
0.006000000052,0.002000000095,2.631151134e-14,1.711288606e-14,7.889946209e-14,2.990395329e-14,6.790409074e-13,5.760427753e-12,-5.860707344e-12,3.625494941e-11,4.039530888e-31
0.006000000052,0.001666666707,2.641760629e-14,1.731763184e-14,7.845223332e-14,2.990578932e-14,6.708066365e-13,5.717562539e-12,-5.89626323e-12,3.594068558e-11,4.005829169e-31
0.006000000052,0.003000000026,2.475403815e-14,1.776703005e-14,7.672078324e-14,2.381094481e-14,5.416020275e-13,5.018996574e-12,-5.446932748e-12,2.958907568e-11,3.307827823e-31
0.006000000052,0.00233333325,3.661723128e-14,2.143602763e-14,9.171195609e-14,5.69445809e-14,1.137048335e-12,8.357610332e-12,-7.596542889e-12,5.666631531e-11,6.288182248e-31
0.006000000052,0.00400000019,2.992725768e-14,1.889670616e-14,8.24637828e-14,3.887851352e-14,8.179243428e-13,6.554612832e-12,-6.489502045e-12,4.258233175e-11,4.737913341e-31
0.006000000052,0.003666666569,5.223410738e-14,3.132416467e-14,1.083973185e-13,9.238759666e-14,1.62569322e-12,1.110255303e-11,-9.969135845e-12,7.780212179e-11,8.625417556e-31
0.006000000052,0.004999999888,4.713825558e-14,2.823439055e-14,1.024272331e-13,8.053310651e-14,1.454511609e-12,1.014465037e-11,-9.204548374e-12,7.049116787e-11,7.817767518e-31
0.006000000052,0.004333333112,7.194256226e-14,4.441776702e-14,1.345027743e-13,1.371871926e-13,2.275497908e-12,1.465038902e-11,-1.268245426e-11,1.035429485e-10,1.146995849e-30
0.006000000052,0.006000000052,5.906785736e-14,3.615893381e-14,1.1658391e-13,1.070012474e-13,1.825365954e-12,1.220607096e-11,-1.091448759e-11,8.586857408e-11,9.518207476e-31
0.006000000052,0.006000000052,9.864734287e-14,6.562855284e-14,1.658695087e-13,1.909743146e-13,2.980898991e-12,1.843513904e-11,-1.61453629e-11,1.301374913e-10,1.441909471e-30
0.006000000052,0.005666666664,9.954382335e-14,6.718410047e-14,1.646929316e-13,1.894480335e-13,2.925835055e-12,1.821313407e-11,-1.62732672e-11,1.284389647e-10,1.423601994e-30
0.006000000052,0.007000000216,9.060767322e-14,6.006554352e-14,1.541141958e-13,1.717097195e-13,2.692114346e-12,1.69463011e-11,-1.511706421e-11,1.196263697e-10,1.325859506e-30
0.006000000052,0.006500000134,1.330053002e-13,9.550722962e-14,2.058679753e-13,2.562586024e-13,3.817273855e-12,2.280706236e-11,-2.032830794e-11,1.594803416e-10,1.767907619e-30
0.006000000052,0.009999999776,1.169397008e-13,8.246655102e-14,1.847112013e-13,2.214578213e-13,3.331855701e-12,2.038549496e-11,-1.83817284e-11,1.428068324e-10,1.583329495e-30
0.006000000052,0.009999999776,3.085081691e-13,2.730449605e-13,3.947749521e-13,5.092298247e-13,7.189920966e-12,4.01150368e-11,-3.976115512e-11,2.568457492e-10,2.858886252e-30
0.006000000052,0.009499999695,3.125163558e-13,2.791209464e-13,3.942254086e-13,5.005254665e-13,6.994525044e-12,4.026528171e-11,-3.956546359e-11,2.555512475e-10,2.844608453e-30
0.006000000052,0.01099999994,2.750522918e-13,2.393505968e-13,3.556321102e-13,4.562420293e-13,6.36946332e-12,3.679675937e-11,-3.571066107e-11,2.382750879e-10,2.650284722e-30
0.006000000052,0.01049999986,4.02946583e-13,3.764355642e-13,4.896036178e-13,6.007304875e-13,8.710488752e-12,4.841995305e-11,-5.001813755e-11,2.898883918e-10,3.235433003e-30
0.006000000052,0.01400000043,3.605542714e-13,3.318968441e-13,4.418831017e-13,5.453468107e-13,7.734316197e-12,4.464819641e-11,-4.443580263e-11,2.736138625e-10,3.049293359e-30
0.006000000052,0.01400000043,8.706396848e-13,9.152221038e-13,9.279150504e-13,8.541007493e-13,1.515927058e-11,9.701243744e-11,-1.028387239e-10,3.98001958e-10,4.503626412e-30
0.006000000052,0.01350000035,8.851490921e-13,9.343620956e-13,9.311825239e-13,8.430335957e-13,1.486612024e-11,9.993759534e-11,-9.871303831e-11,4.20714162e-10,4.744820239e-30
0.006000000052,0.01450000051,7.86283139e-13,8.185172812e-13,8.414864419e-13,8.023873534e-13,1.361948507e-11,8.853778277e-11,-8.844996083e-11,3.96410648e-10,4.461971806e-30
0.006000000052,0.01600000076,1.009880269e-12,1.083014824e-12,1.043263718e-12,8.854743755e-13,1.628376907e-11,1.153775114e-10,-1.110701602e-10,4.501577876e-10,5.087941735e-30
0.006000000052,0.01600000076,1.423158439e-12,1.580439819e-12,1.430778344e-12,1.043184181e-12,2.11026039e-11,1.669799137e-10,-1.580898733e-10,5.189434616e-10,5.921993882e-30
0.006000000052,0.01549999975,1.447452814e-12,1.611274056e-12,1.437183548e-12,1.029181046e-12,2.084625974e-11,1.710050364e-10,-1.515543182e-10,5.534448291e-10,6.287835886e-30
0.006000000052,0.01700000092,1.291031887e-12,1.421470478e-12,1.29626152e-12,9.785394541e-13,1.9273801e-11,1.509119954e-10,-1.374882901e-10,5.165069056e-10,5.859270206e-30
0.006000000052,0.01649999991,1.809671064e-12,2.058095832e-12,1.788438546e-12,1.195812013e-12,2.454417066e-11,2.173416087e-10,-1.894704787e-10,6.117348931e-10,6.992654127e-30
0.006000000052,0.01800000109,1.643111127e-12,1.852924877e-12,1.615709153e-12,1.098983924e-12,2.259253706e-11,1.963045463e-10,-1.670131533e-10,6.002733849e-10,6.827555953e-30
0.006000000052,0.01800000109,2.304334465e-12,2.684753578e-12,2.245701295e-12,1.414190428e-12,2.845218929e-11,2.814463949e-10,-2.212072243e-10,7.429005567e-10,8.484807535e-30
0.006000000052,0.01750000007,2.325830142e-12,2.711607518e-12,2.246866815e-12,1.375369731e-12,2.836340325e-11,2.843946393e-10,-2.16629081e-10,7.641086507e-10,8.709018486e-30
0.006000000052,0.01833333448,2.082299763e-12,2.403091758e-12,2.020551858e-12,1.272070106e-12,2.635103047e-11,2.529991784e-10,-1.995366346e-10,7.053475469e-10,8.035330939e-30
0.006000000052,0.001000000047,2.534857567e-12,2.97626306e-12,2.449932052e-12,1.489372269e-12,2.997871237e-11,3.101927758e-10,-2.296480199e-10,8.115021858e-10,9.251399093e-30
0.006000000052,0.001000000047,2.177196241e-14,1.923604344e-14,7.370765002e-14,1.146782453e-14,2.641531445e-13,3.547350583e-12,-4.693033861e-12,1.575693737e-11,1.79128828e-31
0.006000000052,0,2.194449232e-14,1.952114412e-14,7.393250559e-14,1.139110396e-14,2.546329811e-13,3.510113775e-12,-4.765249594e-12,1.519188919e-11,1.730953584e-31
0.006000000052,0.002000000095,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.001333333319,2.67225375e-14,1.783978867e-14,7.87919848e-14,2.976668465e-14,6.509962352e-13,5.632978263e-12,-6.034831466e-12,3.481669117e-11,3.885699112e-31
0.006000000052,0.003000000026,2.374045802e-14,1.930880164e-14,7.577883856e-14,1.742324196e-14,3.735463898e-13,4.161323711e-12,-5.28077601e-12,2.098526074e-11,2.369233978e-31
0.006000000052,0.003000000026,3.788764658e-14,2.372790305e-14,9.135371994e-14,5.626582135e-14,1.047916712e-12,7.964986601e-12,-8.075551575e-12,5.250910783e-11,5.843094222e-31
0.006000000052,0.002666666638,3.83581909e-14,2.456442117e-14,9.178715373e-14,5.598701955e-14,1.015793234e-12,7.833096497e-12,-8.274808305e-12,5.082823663e-11,5.663309091e-31
0.006000000052,0.00400000019,3.46829264e-14,2.267098559e-14,8.76819229e-14,4.715396569e-14,8.809870856e-13,7.043284933e-12,-7.620464696e-12,4.474310277e-11,4.990834017e-31
0.006000000052,0.004499999806,5.429222224e-14,3.506480256e-14,1.099717288e-13,9.090138665e-14,1.485187286e-12,1.055559912e-11,-1.075650939e-11,7.092607562e-11,7.889520438e-31
0.006000000052,0.006000000052,6.496576777e-14,4.310767444e-14,1.223935439e-13,1.122659902e-13,1.757701855e-12,1.213128158e-11,-1.227707284e-11,8.195578084e-11,9.11391467e-31
0.006000000052,0.00800000038,1.008909065e-13,6.963665614e-14,1.654200125e-13,1.879659969e-13,2.838688654e-12,1.792718607e-11,-1.668001652e-11,1.246246994e-10,1.382741819e-30
0.006000000052,0.00800000038,1.83267047e-13,1.47326793e-13,2.563662048e-13,3.227456602e-13,4.44828092e-12,2.70482607e-11,-2.643835892e-11,1.799204756e-10,2.000181046e-30
0.006000000052,0.007499999832,1.871479094e-13,1.540348091e-13,2.579612475e-13,3.171238756e-13,4.225882546e-12,2.655697078e-11,-2.726014377e-11,1.717145967e-10,1.912239699e-30
0.006000000052,0.008999999613,1.635423147e-13,1.308874231e-13,2.326430626e-13,2.816527427e-13,3.809774566e-12,2.40731425e-11,-2.460014961e-11,1.574314332e-10,1.752499889e-30
0.006000000052,0.008999999613,2.429687262e-13,2.085254468e-13,3.190935827e-13,4.038519902e-13,5.462801204e-12,3.29125305e-11,-3.273570304e-11,2.119888501e-10,2.359410914e-30
0.006000000052,0.009999999776,2.483491067e-13,2.174706119e-13,3.211466451e-13,3.957487464e-13,5.181194503e-12,3.24974867e-11,-3.361234848e-11,2.029822745e-10,2.26289428e-30
0.006000000052,0.009499999695,3.199722619e-13,2.909974622e-13,3.970022224e-13,4.895790022e-13,6.645858683e-12,4.004587602e-11,-4.041002744e-11,2.464647981e-10,2.74724621e-30
0.006000000052,0.01099999994,2.878886372e-13,2.601722964e-13,3.604629168e-13,4.371871669e-13,5.739184596e-12,3.616150543e-11,-3.743604662e-11,2.201727544e-10,2.456310841e-30
0.006000000052,0.01099999994,4.1890182e-13,4.003961451e-13,4.934413895e-13,5.762858858e-13,8.051990764e-12,4.91437334e-11,-4.997601332e-11,2.835972647e-10,3.167395601e-30
0.006000000052,0.01049999986,4.292115666e-13,4.161195844e-13,4.973417449e-13,5.624084864e-13,7.630029938e-12,4.925665946e-11,-5.064333386e-11,2.755017581e-10,3.080632512e-30
0.006000000052,0.0120000001,3.783198606e-13,3.594966672e-13,4.485607107e-13,5.205197328e-13,6.963652816e-12,4.45412981e-11,-4.595061984e-11,2.564144887e-10,2.864983349e-30
0.006000000052,0.0120000001,5.454927438e-13,5.437752175e-13,6.125678854e-13,6.61154375e-13,9.747872612e-12,6.134347461e-11,-6.217550625e-11,3.241809619e-10,3.629979191e-30
0.006000000052,0.01300000027,5.59689077e-13,5.64548078e-13,6.18164118e-13,6.445247976e-13,9.247650525e-12,6.190741779e-11,-6.246205494e-11,3.183415033e-10,3.567273877e-30
0.006000000052,0.01300000027,7.068334289e-13,7.300432099e-13,7.598670075e-13,7.426458511e-13,1.179117363e-11,7.820000278e-11,-7.78547849e-11,3.696397854e-10,4.152241846e-30
0.006000000052,0.01400000043,7.26249655e-13,7.574146449e-13,7.679445251e-13,7.235155297e-13,1.120924311e-11,7.926350279e-11,-7.753272377e-11,3.671273001e-10,4.124886264e-30
0.006000000052,0.01350000035,9.114517738e-13,9.702541103e-13,9.427273584e-13,8.21138172e-13,1.420482475e-11,1.014515123e-10,-9.76281501e-11,4.220514142e-10,4.758237001e-30
0.006000000052,0.01499999966,8.320020351e-13,8.817801937e-13,8.611090781e-13,7.61383846e-13,1.237622203e-11,9.111574378e-11,-8.70280215e-11,3.952481964e-10,4.448149429e-30
0.006000000052,0.01499999966,1.169731555e-12,1.27825476e-12,1.171413679e-12,9.00985079e-13,1.697250246e-11,1.326771616e-10,-1.215587259e-10,4.843151333e-10,5.480051819e-30
0.006000000052,0.01450000051,1.204851864e-12,1.324841593e-12,1.187483448e-12,8.740512714e-13,1.624358695e-11,1.34538485e-10,-1.197074019e-10,4.890172928e-10,5.528941292e-30
0.006000000052,0.01600000076,1.071303287e-12,1.165493532e-12,1.070877827e-12,8.366266083e-13,1.489360369e-11,1.187511554e-10,-1.08116671e-10,4.562087657e-10,5.150347079e-30
0.006000000052,0.01700000092,1.539442638e-12,1.730131881e-12,1.480122418e-12,9.526917207e-13,1.930685485e-11,1.752603054e-10,-1.468200734e-10,5.661886199e-10,6.420480327e-30
0.006000000052,0.01700000092,1.897244412e-12,2.168284511e-12,1.821010582e-12,1.105926061e-12,2.356416569e-11,2.240495492e-10,-1.800481309e-10,6.523034878e-10,7.420930407e-30
0.006000000052,0.01800000109,1.955718951e-12,2.241993131e-12,1.847793844e-12,1.043074535e-12,2.278995126e-11,2.264942054e-10,-1.776185815e-10,6.576628036e-10,7.476287144e-30
0.006000000052,0.01750000007,2.396980164e-12,2.798589147e-12,2.276672075e-12,1.263228209e-12,2.76157107e-11,2.873875225e-10,-2.146026641e-10,7.652393747e-10,8.719303939e-30
0.006000000052,0.01900000125,2.211924851e-12,2.563780446e-12,2.077123498e-12,1.097040313e-12,2.482891726e-11,2.584336958e-10,-1.951041074e-10,7.123507897e-10,8.106573201e-30
0.006000000052,0.001000000047,3.11042753e-12,3.697041248e-12,2.900609825e-12,1.304457993e-12,3.177027143e-11,3.697022364e-10,-2.531793743e-10,8.960007982e-10,1.022359216e-29
0.006000000052,0,2.263964792e-14,2.062712556e-14,7.497643501e-14,1.117779248e-14,2.182402283e-13,3.357461724e-12,-5.07758458e-12,1.293338508e-11,1.490135216e-31
0.006000000052,0.001500000013,0,0,-0,0,0,-0,-0,-0,0
0.006000000052,0.003000000026,2.561197347e-14,2.078825956e-14,7.807247552e-14,2.014846993e-14,3.764231562e-13,4.237071505e-12,-6.001195859e-12,2.046160886e-11,2.323453463e-31
0.006000000052,0.002499999944,4.030770905e-14,2.79220983e-14,9.408207561e-14,5.518744049e-14,8.898080369e-13,7.291537992e-12,-9.181896567e-12,4.382897319e-11,4.915851743e-31
0.006000000052,0.00400000019,3.444600507e-14,2.44357547e-14,8.7625281e-14,4.215347272e-14,7.122082411e-13,6.204091428e-12,-8.053519304e-12,3.590924762e-11,4.03629732e-31
0.006000000052,0.004999999888,5.714227764e-14,4.011834667e-14,1.128418227e-13,8.948336647e-14,1.300170137e-12,9.809937003e-12,-1.197465614e-11,6.128731244e-11,6.859727484e-31
0.006000000052,0.004999999888,7.76475563e-14,5.476746142e-14,1.365299444e-13,1.324357636e-13,1.902106097e-12,1.322779371e-11,-1.45781944e-11,8.667924548e-11,9.664344112e-31
0.006000000052,0.006000000052,7.965581091e-14,5.838439444e-14,1.382445642e-13,1.312424496e-13,1.774010031e-12,1.27487597e-11,-1.535881815e-11,8.036959309e-11,8.99001073e-31
0.006000000052,0.006000000052,1.072987043e-13,8.123277115e-14,1.695538769e-13,1.82356805e-13,2.436240544e-12,1.657628655e-11,-1.87871641e-11,1.063680468e-10,1.187413316e-30
0.006000000052,0.007000000216,1.091555072e-13,8.45782961e-14,1.708933797e-13,1.810373897e-13,2.32215575e-12,1.618715521e-11,-1.943500057e-11,1.010632856e-10,1.130711741e-30
0.006000000052,0.007000000216,1.437807801e-13,1.14567954e-13,2.096874914e-13,2.42965646e-13,3.170769375e-12,2.09141056e-11,-2.311579662e-11,1.334032524e-10,1.488589774e-30
0.006000000052,0.00800000038,1.476248101e-13,1.213958701e-13,2.120501677e-13,2.397510695e-13,2.947820094e-12,2.023848663e-11,-2.429229537e-11,1.236592512e-10,1.384431629e-30
0.006000000052,0.008999999613,1.97761267e-13,1.723966371e-13,2.636535899e-13,3.071498117e-13,3.656545889e-12,2.508586907e-11,-3.004078456e-11,1.486141963e-10,1.665341833e-30
0.006000000052,0.009999999776,2.630283471e-13,2.419992972e-13,3.282814094e-13,3.810878715e-13,4.466849763e-12,3.101267688e-11,-3.683527558e-11,1.764805236e-10,1.97976273e-30
0.006000000052,0.009999999776,3.375961371e-13,3.192079015e-13,4.044536298e-13,4.684641932e-13,5.856088127e-12,3.914574461e-11,-4.307947243e-11,2.226648481e-10,2.492795571e-30
0.006000000052,0.01099999994,3.477641602e-13,3.355419984e-13,4.091271865e-13,4.582961377e-13,5.414996221e-12,3.846515628e-11,-4.490337559e-11,2.079571535e-10,2.335768735e-30
0.006000000052,0.0120000001,4.573944775e-13,4.595929226e-13,5.100763282e-13,5.357297413e-13,6.555264668e-12,4.815187157e-11,-5.464662668e-11,2.439119919e-10,2.743617386e-30
0.006000000052,0.01300000027,5.986920924e-13,6.224130543e-13,6.359948583e-13,6.111334135e-13,7.953177762e-12,6.112824285e-11,-6.670872009e-11,2.853356268e-10,3.215378344e-30
0.006000000052,0.01400000043,7.800315363e-13,8.344146295e-13,7.932520007e-13,6.828752692e-13,9.66924813e-12,7.876196978e-11,-8.189470033e-11,3.332487036e-10,3.763796399e-30
0.006000000052,0.01400000043,9.746145052e-13,1.057260639e-12,9.722800387e-13,7.743029669e-13,1.264331525e-11,1.027815898e-10,-9.873496782e-11,4.05983803e-10,4.586100016e-30
0.006000000052,0.0150000006,1.011474559e-12,1.10837568e-12,9.902829361e-13,7.493947691e-13,1.174333812e-11,1.025952433e-10,-1.009439219e-10,3.886774602e-10,4.401639681e-30
0.006000000052,0.01600000076,1.30494734e-12,1.459721359e-12,1.238189983e-12,8.090168634e-13,1.419459622e-11,1.341471761e-10,-1.243312306e-10,4.524868371e-10,5.139524374e-30
0.006000000052,0.01700000092,1.673666551e-12,1.90605546e-12,1.55020927e-12,8.586249591e-13,1.705062852e-11,1.748557707e-10,-1.521472256e-10,5.257056961e-10,5.98924285e-30
0.006000000052,0.01800000109,2.132807883e-12,2.467922468e-12,1.942039409e-12,8.924874412e-13,2.039020061e-11,2.264182607e-10,-1.843763517e-10,6.100250473e-10,6.969699948e-30
0.006000000052,0.01800000109,2.581828738e-12,3.025883899e-12,2.366210609e-12,1.021831982e-12,2.562352712e-11,2.908711241e-10,-2.170878036e-10,7.371830355e-10,8.419947441e-30
0.006000000052,0.01900000125,2.695527177e-12,3.166199985e-12,2.425944552e-12,8.926540088e-13,2.437893484e-11,2.91372347e-10,-2.215593198e-10,7.07736178e-10,8.107431677e-30
0.006000000052,0.001000000047,3.387004161e-12,4.033477366e-12,3.030017097e-12,8.429020855e-13,2.922263149e-11,3.734298534e-10,-2.650768164e-10,8.220924705e-10,9.44106905e-30
